Source,Speaker,Mic,SignalType,Band,EDT,RT20,RT30,RT60,C50,C80,D50,D80
omnisource,1,6,Sine,50,22.1325761312426,6.56304881373017,6.15608636447824,6.15608636447824,-17.3563710561668,-15.683598642358,1.80489822966265,2.63064608513597
omnisource,1,6,Sine,63,14.1785074508005,3.86140712181106,3.72027789913344,3.72027789913344,-15.2675824591031,-13.0216145123026,2.88746704273031,4.75010338161684
omnisource,1,6,Sine,80,13.924357187788,10.4311139276436,10.194252158074,10.194252158074,-9.44790444642841,-7.34733595006919,10.1975900060761,15.5541026267818
omnisource,1,6,Sine,100,2.25296045449915,13.8180980331032,11.7018711255383,11.7018711255383,-7.19127414532046,-4.87151096047331,16.031959403635,24.5694817340917
omnisource,1,6,Sine,125,11.2365226947129,16.4726432221438,14.9049641563323,14.9049641563323,-8.31536913146968,-7.05330024444352,12.8455486979893,16.4642626586697
omnisource,1,6,Sine,160,17.2255801972809,18.4555889965044,17.174435567091,17.174435567091,-9.72099355550252,-9.06207807438244,9.63598596567722,11.0404046499931
omnisource,1,6,Sine,200,3.35701861604296,22.7193186916121,19.742073114772,19.742073114772,-9.56412716599344,-7.55634215427857,9.95511602913771,14.9324102323446
omnisource,1,6,Sine,250,17.5721191594816,22.9878840705607,21.2093762001342,21.2093762001342,-7.54990287881883,-5.15985608170204,14.9512542074633,23.3598783688661
omnisource,1,6,Sine,315,1.27927895269802,0.152150658926938,0.143095610616551,0.143095610616551,-4.76936105077745,-2.77875910356381,25.0079944045304,34.5284307023057
omnisource,1,6,Sine,400,1.35914353132545,0.525160804100319,0.473804954506299,0.473804954506299,-4.94193191745766,-1.96319009952336,24.2702111281671,38.8875556078702
omnisource,1,6,Sine,500,1.14568539324951,2.28215759765111,2.09411984398975,2.09411984398975,-4.67532236719873,-1.65192895306572,25.4162720473459,40.6037492279343
omnisource,1,6,Sine,630,6.72904491460309,2.2481130575233,1.97617161066806,1.97617161066806,-6.24010086901505,-4.11922490479954,19.2035740054939,27.918928357484
omnisource,1,6,Sine,800,7.07129591652792,7.13443825673469,6.59996217087608,6.59996217087608,-3.82889438094258,-0.499753699255751,29.2838975229543,47.1263567462774
omnisource,1,6,Sine,1000,14.5309339230516,4.12491135461356,4.01494568936986,4.01494568936986,-4.3602727960324,-3.80555285762512,26.8157680208626,29.3953205229519
omnisource,1,6,Sine,1250,17.6074798748663,4.47017535784442,4.06304840446574,4.06304840446574,-7.42950455492961,-6.40075823905536,15.307208330064,18.6361314676931
omnisource,1,6,Sine,1600,19.2524961438306,5.18974747177564,5.00198892674,5.00198892674,-11.9127969236121,-10.0091042321123,6.04819043354056,9.07359892642028
omnisource,1,6,Sine,2000,22.3041167308008,6.01090103891524,5.48037371366171,5.48037371366171,-9.77227646595951,-9.06342734183288,9.53365432492535,11.037353672842
omnisource,1,6,Sine,2500,27.194948278723,7.76142536424331,7.3889253823553,7.3889253823553,-13.7348585588726,-12.3681503553114,4.05989080148123,5.47914276004937
omnisource,1,6,Sine,3150,27.7816695568075,6.77107905056564,6.29472364324833,6.29472364324833,-19.675526761109,-17.0103979649169,1.06608666687359,1.95164364263553
omnisource,1,6,Sine,4000,31.9054820177436,7.79324009469716,7.56779781288025,7.56779781288025,-14.733884027559,-13.3676798478436,3.25274667354051,4.40229829560821
omnisource,1,6,Sine,5000,16.7140705466123,3.55352002006399,3.27152348343313,3.27152348343313,-16.4023434103174,-14.1888089918171,2.23838116825226,3.67174729440434
omnisource,1,6,Sine,6300,27.7552088453441,8.46064278583284,8.14075701529018,8.14075701529018,-19.3650225126952,-16.2197876305983,1.14419468774073,2.33223593337838
omnisource,1,6,Sine,8000,6.11750708556562,1.4946095004193,1.35211925838056,1.35211925838056,-11.3045834053292,-9.01805280369483,6.89471018765355,11.1403609984947
omnisource,1,6,Sine,10000,22.3972790914383,5.08407149030947,5.02786897182398,5.02786897182398,-18.448114430519,-17.0112581169601,1.40936736338562,1.95126468520715
omnisource,1,6,Sine,12500,6.87046696240816,1.59287859071946,1.47411368667488,1.47411368667488,-13.1557169816568,-10.7232794368238,4.61233172260997,7.80510799026299
omnisource,1,6,Sine,16000,8.29786657523179,2.88304341095338,2.80604537048256,2.80604537048256,-6.05258574600908,-4.24544172873844,19.8824201618965,27.3378369611312
omnisource,1,6,Sine,20000,13.209891128137,8.98724728385215,8.59336967443646,8.59336967443646,-7.45858507768966,-5.09013150042292,15.2206017267668,23.6485342780832
omnisource,1,6,WhiteNoise,125,8.55785077906824,3.89476031973711,3.34429961467004,3.34429961467004,-15.0432344862668,-12.2862322753648,3.03590040665283,5.57765386690589
omnisource,1,6,WhiteNoise,250,4.88177114400579,5.54633653464506,4.61043269657368,4.61043269657368,-9.19405548087154,-7.96462757969713,10.7454546146086,13.7771562651049
omnisource,1,6,WhiteNoise,500,4.97420163735713,5.01206853012116,4.49248534517307,4.49248534517307,-10.5455376897414,-9.05312800488977,8.10474436683335,11.0606613438006
omnisource,1,6,WhiteNoise,1000,5.06808098842629,4.20011831453187,3.88427590080551,3.88427590080551,-12.3964074371682,-10.0439415420506,5.44554382380065,9.00763535979053
omnisource,1,6,WhiteNoise,2000,4.55196614418045,2.07950949253426,2.83546985593302,2.83546985593302,-11.2545457457924,-9.08072611870293,6.96903956280494,10.9983028957266
omnisource,1,6,WhiteNoise,4000,4.76367771506258,1.0711662970249,2.45515578357527,2.45515578357527,-12.530563804687,-9.75834688185511,5.28865945697384,9.56135331661462
omnisource,1,6,WhiteNoise,8000,4.64031466086131,1.91909085946695,2.92673704710576,2.92673704710576,-10.7678228709501,-8.50706467595063,7.73162176825346,12.3594370767507
omnisource,1,7,Sine,50,10.3543459432857,3.84572162041288,3.32745327160859,3.32745327160859,-12.6428275923042,-11.049517047081,5.16066581966131,7.28140421642114
omnisource,1,7,Sine,63,1.68066425262084,0.531849248190999,0.504450272925757,0.504450272925757,-7.45045694234864,-4.07051020202473,15.2447680969522,28.1452198188893
omnisource,1,7,Sine,80,12.542487371757,11.4465733096701,10.8050609008641,10.8050609008641,-9.95264061055313,-8.07977750196575,9.18143519998125,13.4652063226614
omnisource,1,7,Sine,100,6.53860915602789,13.4704154088313,12.2437419852676,12.2437419852676,-7.57045256646163,-5.48059718440588,14.8911858163885,22.0637681716059
omnisource,1,7,Sine,125,3.41938193403751,16.5256089352648,14.581832730023,14.581832730023,-8.60881668889599,-6.28382214954449,12.1078839951877,19.0478574663145
omnisource,1,7,Sine,160,21.4893695407182,18.4779213263439,17.4855665311101,17.4855665311101,-8.17748854788561,-6.91603843140343,13.2051965360827,16.9035727945524
omnisource,1,7,Sine,200,11.8169403389229,20.4851815230782,19.0592809530269,19.0592809530269,-6.16305606893507,-4.40155799828558,19.4803325209459,26.629619971819
omnisource,1,7,Sine,250,29.5072034381829,14.6933600419386,13.814642820443,13.814642820443,-2.35622207580735,-1.5686679751525,36.7596869119646,41.0669316676854
omnisource,1,7,Sine,315,0.260318075651864,0.0753148876976376,0.0690175568642871,0.0690175568642871,183.854092444963,183.854092444963,100,100
omnisource,1,7,Sine,400,0.477406577212371,0.349233998199001,0.342744620694957,0.342744620694957,2.39040750598605,9.67512163705139,63.423109607777,90.271649393976
omnisource,1,7,Sine,500,3.27696273544825,2.25111507267413,2.12699658219771,2.12699658219771,-7.94436179913008,-6.10195440589626,13.8326820705677,19.7019625896433
omnisource,1,7,Sine,630,8.27873539275261,2.44131369432408,2.19030822641735,2.19030822641735,-1.59783752989419,-1.16150307931253,40.9044760738124,43.3534213388398
omnisource,1,7,Sine,800,2.08689010624443,7.87291557624238,6.92016628797473,6.92016628797473,-7.249272440449,-4.77974038067153,15.8529979573168,24.9632004600852
omnisource,1,7,Sine,1000,13.8907412399625,5.16168868035397,5.0819657170767,5.0819657170767,-3.19336538987563,-2.29716167168056,32.4032855766081,37.0763911654339
omnisource,1,7,Sine,1250,16.7511765128555,6.91671815027715,6.42085995957437,6.42085995957437,-1.59930374943464,-1.24917356042522,40.8963153858246,42.8583485080445
omnisource,1,7,Sine,1600,20.3493261251938,5.69514454834374,5.58982950617262,5.58982950617262,-12.3874841685909,-11.3190476980951,5.45613295947172,6.87336107528625
omnisource,1,7,Sine,2000,23.8287711988949,7.79076180720282,7.36321665198659,7.36321665198659,-6.59716145438898,-5.82058404573916,17.9601076825934,20.7470756919878
omnisource,1,7,Sine,2500,24.7282535567176,18.6616005389112,17.4094761327238,17.4094761327238,-5.79405340412793,-3.31931740995031,20.8477018912125,31.7713184729701
omnisource,1,7,Sine,3150,32.5957945493012,7.67240708816079,7.27692588740929,7.27692588740929,-14.2345331843392,-12.3959699533975,3.63469022806902,5.44606252874273
omnisource,1,7,Sine,4000,30.7361431815761,7.81367188740057,7.50776393047951,7.50776393047951,-19.9097534838521,-17.6234876065437,1.01067843545345,1.69906074786928
omnisource,1,7,Sine,5000,0.783299508520809,0.196262216816056,0.139920010182032,0.139920010182032,-1.81052171122859,2.79010783115968,39.7261656442462,65.5306188565344
omnisource,1,7,Sine,6300,11.1339181191458,7.52236077005167,6.95901746462658,6.95901746462658,-14.9325816094244,-13.0908308585964,3.11180729073893,4.67851179056407
omnisource,1,7,Sine,8000,30.3749423889151,7.15450057226724,6.45842108916893,6.45842108916893,-19.2656660406886,-16.9981234130577,1.17036303367987,1.95705931092813
omnisource,1,7,Sine,10000,23.5093207152716,6.78151270783532,6.2687449270037,6.2687449270037,-17.8977805750375,-16.0442348796489,1.59672995647457,2.42610805714879
omnisource,1,7,Sine,12500,18.0683531926068,4.29768905638318,4.10463041817967,4.10463041817967,-15.220056785525,-13.4211332648165,2.91831147475434,4.35078941781167
omnisource,1,7,Sine,16000,6.50140356407785,5.8708726622937,5.52454811869593,5.52454811869593,-6.46709310031111,-4.02921713820958,18.4056367827061,28.3379071747751
omnisource,1,7,Sine,20000,12.087946181321,8.81651953604344,8.50134671083207,8.50134671083207,-4.52617667839954,-1.95577246287184,26.0727519105252,38.9281535364387
omnisource,1,7,WhiteNoise,125,7.1696480239058,2.62892997035535,2.11046683983599,2.11046683983599,-3.64454213470818,-2.97411963127113,30.1706072732925,33.5187191704
omnisource,1,7,WhiteNoise,250,7.59554866015895,4.72250957808276,4.34840855714162,4.34840855714162,-0.361828745049941,1.28811796726892,47.918350278071,57.3611178999884
omnisource,1,7,WhiteNoise,500,4.76365809303023,4.89209920851118,4.5939425236816,4.5939425236816,0.546148192539686,2.97692631286311,53.1397450448696,66.4956803940981
omnisource,1,7,WhiteNoise,1000,0.909085720360324,4.84693876713292,4.39994258159765,4.39994258159765,0.770204620416022,3.88148354475438,54.4220701430053,70.9662324736831
omnisource,1,7,WhiteNoise,2000,0.773341667801209,3.85361675833621,3.47169653235143,3.47169653235143,-1.46709784408703,3.69567490428903,41.6341123829682,70.0768610222987
omnisource,1,7,WhiteNoise,4000,0.811626275074924,2.74003771901811,3.09753720431818,3.09753720431818,-0.825513896131207,3.42870910504671,45.2622165158724,68.7721694517017
omnisource,1,7,WhiteNoise,8000,0.713666659850885,4.47822165106761,3.89970602704148,3.89970602704148,-0.736190283644313,3.73780654327531,45.7722668902338,70.2798896993984
omnisource,1,8,Sine,50,9.02747401127419,2.29288435637869,2.1430147548905,2.1430147548905,-12.3227586813924,-9.57289352127722,5.5335245847916,9.93703641854177
omnisource,1,8,Sine,63,14.0189168570107,4.20765945239321,3.95863805438648,3.95863805438648,-14.8390222093386,-12.9744433983007,3.17741861996735,4.79948835864987
omnisource,1,8,Sine,80,11.4989465679803,11.5976444694943,10.9783102736726,10.9783102736726,-8.4053882614376,-7.00359852403595,12.6152743800017,16.6222662430333
omnisource,1,8,Sine,100,18.8038152143665,9.09015436199807,8.31604290627249,8.31604290627249,-4.63823009330208,-2.58999629985857,25.5785147841778,35.5174919680323
omnisource,1,8,Sine,125,4.80502638076752,16.7803563750826,15.3359176994459,15.3359176994459,-10.1620866195102,-9.09290674350089,8.78713751949395,10.970878685547
omnisource,1,8,Sine,160,27.6151488475745,10.9118044218876,10.1587972545829,10.1587972545829,-4.84596233706073,-3.59649801616685,24.6786698136927,30.4041829032594
omnisource,1,8,Sine,200,3.23859208342938,23.0926248526838,19.3973078198366,19.3973078198366,-8.33147076194771,-6.12696862629466,12.8040982293623,19.6110008700884
omnisource,1,8,Sine,250,40.7318614210715,23.2228864025955,21.0741830026487,21.0741830026487,5.40243049138431,6.50971836638709,77.6251791642991,81.7413051292916
omnisource,1,8,Sine,315,0.248453143365081,0.0587301413804506,0.0554504458262561,0.0554504458262561,184.164805630207,184.164805630207,100,100
omnisource,1,8,Sine,400,3.26030205409445,0.707618479132966,0.641764823691825,0.641764823691825,-9.2494636887869,-7.42646493028642,10.6237044738909,15.316284101186
omnisource,1,8,Sine,500,1.06770075169654,2.67774731687794,2.54615351712535,2.54615351712535,-3.6063023985047,-0.277181028875491,30.3564343590105,48.4049591386418
omnisource,1,8,Sine,630,2.12072451082532,5.57527592435835,5.04404119388816,5.04404119388816,-7.74018054400507,-5.21939315998002,14.4026459751231,23.1153439438003
omnisource,1,8,Sine,800,2.86989246496153,7.4857691106757,6.688540947361,6.688540947361,-8.11198119680073,-5.74131894043894,13.3790378853298,21.048780856812
omnisource,1,8,Sine,1000,13.1768994389685,5.34734837935317,5.15528497775753,5.15528497775753,-6.16643993352845,-3.90379473568945,19.4681138570289,28.9280309845496
omnisource,1,8,Sine,1250,16.4954902414333,4.14811171643773,3.95576276314908,3.95576276314908,-9.9512198876746,-8.72099243212863,9.18416335009114,11.8356897145745
omnisource,1,8,Sine,1600,19.2706158705139,5.62122656250897,5.31437613601594,5.31437613601594,-11.5580466252394,-10.0612009144973,6.52935914954443,8.97511547934934
omnisource,1,8,Sine,2000,24.2289799264408,12.3513868449067,11.6248961312055,11.6248961312055,-9.34797907403727,-7.0637002228255,10.4102340689897,16.4313537194831
omnisource,1,8,Sine,2500,24.9487413166473,17.7307586612856,16.6317128453494,16.6317128453494,-9.19248770950878,-7.64501252030298,10.7489173164206,14.6749116311122
omnisource,1,8,Sine,3150,28.0551987204909,6.15004046071025,6.04506014027142,6.04506014027142,-20.1392288830769,-18.7902971372835,0.959160804446861,1.3039770236444
omnisource,1,8,Sine,4000,31.2644653273439,8.13985575784115,7.57098319484064,7.57098319484064,-14.8271809231682,-13.5347543876494,3.1858174768981,4.24320639220799
omnisource,1,8,Sine,5000,0.732395621987904,0.134240313056814,0.122674378449854,0.122674378449854,-1.26463013790781,3.58579501640421,42.7712107434715,69.5436439244696
omnisource,1,8,Sine,6300,10.0886840160809,8.77321033022448,8.03868968169193,8.03868968169193,-15.1011149609665,-12.4424757149657,2.99691248888572,5.39118260825053
omnisource,1,8,Sine,8000,12.2489096663108,3.66317013397811,3.57226473335286,3.57226473335286,-14.7246096495144,-12.9160455303651,3.25947369746196,4.86130252115153
omnisource,1,8,Sine,10000,30.0823598405531,7.27853267043434,6.92719789206197,6.92719789206197,-19.5353842657554,-17.2722649791028,1.10066446924876,1.8395435390689
omnisource,1,8,Sine,12500,0.22858228145763,0.0790579488168972,0.0750028237634107,0.0750028237634107,178.839577538471,178.839577538471,100,100
omnisource,1,8,Sine,16000,5.99900469074806,6.63897256040224,6.07761936690361,6.07761936690361,-12.4223912633257,-10.4118496113253,5.41481933949285,8.33698775926874
omnisource,1,8,Sine,20000,13.2862987414443,8.84072297607763,8.63369158366037,8.63369158366037,-4.38365239098112,-2.42160858591487,26.7102521753279,36.4103885100509
omnisource,1,8,WhiteNoise,125,8.94032468218661,3.07687205926545,2.83726969543066,2.83726969543066,-9.5378053867969,-8.48816750278538,10.0095776171456,12.4066463785747
omnisource,1,8,WhiteNoise,250,4.11279231970706,4.71105879206539,4.27672324121252,4.27672324121252,-5.67681099535728,-4.08696055674809,21.2966818548061,28.0686793044324
omnisource,1,8,WhiteNoise,500,3.39698635172088,5.07215123922471,4.55066460420541,4.55066460420541,-6.57177540983625,-5.4592821199344,18.0463971193742,22.1482797916927
omnisource,1,8,WhiteNoise,1000,3.50013885616351,3.89052841769596,3.54001383084985,3.54001383084985,-7.49223883848541,-4.48706354219967,15.1208775652178,26.2467176305869
omnisource,1,8,WhiteNoise,2000,3.15775642432983,1.45733471516069,2.76283993030633,2.76283993030633,-7.10414940948419,-5.37898954120808,16.3038615949841,22.4687066700768
omnisource,1,8,WhiteNoise,4000,3.16434667070148,0.875353507643554,2.32710859976289,2.32710859976289,-8.88690990623561,-6.79080241602092,11.4428135015883,17.3124945124961
omnisource,1,8,WhiteNoise,8000,3.16827363801215,1.44798683555436,3.06406026025596,3.06406026025596,-9.83902474940518,-7.3190448624036,9.40191936350052,15.6398583109356
omnisource,2,1,Sine,50,3.02959803954632,0.934191626979796,0.841089161520168,0.841089161520168,-5.6863460948476,-4.20352335406089,21.259905208226,27.5299868853253
omnisource,2,1,Sine,63,6.55224018016864,3.09100191076975,2.84995192422111,2.84995192422111,-0.923002094682414,0.0248713823113103,44.7066821753385,50.1431707940856
omnisource,2,1,Sine,80,9.68527828284953,4.60361203105107,4.40476139334137,4.40476139334137,-1.18464898698467,-0.352348701468664,43.2225838727306,47.9728296603821
omnisource,2,1,Sine,100,3.1598163054473,9.22548062706117,8.17067071741305,8.17067071741305,-9.54140442456224,-7.22400124621905,10.0021153600732,15.9307754738543
omnisource,2,1,Sine,125,2.94361787493534,11.4337567039283,10.5850532302133,10.5850532302133,-8.34449036922778,-6.50116703474752,12.77066530908,18.2881006106338
omnisource,2,1,Sine,160,0.721846662595769,15.9247206276813,12.7643494972977,12.7643494972977,-1.51015238684472,2.89172414379269,41.3934105038933,66.0571957898952
omnisource,2,1,Sine,200,22.8634746774892,9.58800615011421,9.13472235535151,9.13472235535151,-5.65398507613724,-2.78325981306868,21.3849092837552,34.5050069430366
omnisource,2,1,Sine,250,3.04880624888677,20.4346415964721,17.8494031434653,17.8494031434653,-8.73390872211091,-6.90319755832928,11.8046907720106,16.9451443218044
omnisource,2,1,Sine,315,24.2038148960416,8.57346962819647,8.09757244263515,8.09757244263515,-6.16650043666144,-5.73121030282162,19.4678954415295,21.08748760291
omnisource,2,1,Sine,400,33.7319946192062,19.311311595995,18.0258045181654,18.0258045181654,-6.49765955518505,-3.89003880136462,18.3001725199781,28.9931957148186
omnisource,2,1,Sine,500,1.23265272983569,0.296753566524695,0.285904126044378,0.285904126044378,-4.32735215553738,-1.35381866232597,26.9647911067731,42.2692944637981
omnisource,2,1,Sine,630,0.756618387095649,0.752332809155514,0.662069281655852,0.662069281655852,2.80091692451841,5.79106215279344,65.5868160527846,79.1409302805109
omnisource,2,1,Sine,800,2.90640775827057,0.671232924566386,1.84866445898888,1.84866445898888,-9.11726416833532,-6.6154709808641,10.9162186621017,17.8980722325229
omnisource,2,1,Sine,1000,0.934169734921928,5.2472383386345,4.71225402986274,4.71225402986274,0.112225099285997,5.12846473289443,50.6459836559993,76.510467126905
omnisource,2,1,Sine,1250,9.62693876989945,3.94499648889315,3.67861515274994,3.67861515274994,-11.5276880092606,-9.20737458265984,6.572151227809,10.7160765688954
omnisource,2,1,Sine,1600,2.51019617806079,10.146968127489,8.85680485166241,8.85680485166241,-7.8840061539441,-5.64355375479284,13.9991627873367,21.4253172257569
omnisource,2,1,Sine,2000,17.9326001085667,6.51440149584543,5.99478750445624,5.99478750445624,-6.45410814352375,-4.27434553952017,18.4505813624298,27.2058329478189
omnisource,2,1,Sine,2500,3.37134200354103,15.3618578495671,13.433505802009,13.433505802009,-8.92339934083576,-6.80317516283468,11.3579477913167,17.2717492786881
omnisource,2,1,Sine,3150,14.5638392729079,17.8444579860745,16.566611540323,16.566611540323,-7.83411653399864,-6.6115283275286,14.1380382835123,17.9114163681613
omnisource,2,1,Sine,4000,26.3707556985945,8.98986947076989,8.42067057434896,8.42067057434896,-5.19122006349664,-4.76558930854683,23.2308346047083,25.0242853305524
omnisource,2,1,Sine,5000,20.9230431904029,15.4319370769301,14.4155091179462,14.4155091179462,-8.10739057800357,-5.95727939911092,13.3912925917364,20.2343020880453
omnisource,2,1,Sine,6300,22.9814398619494,6.89395834405489,6.81206828601671,6.81206828601671,-18.1816863885135,-16.9243304423179,1.49720040225241,1.98992935193743
omnisource,2,1,Sine,8000,10.6889565408908,9.59170788137875,8.49068289409187,8.49068289409187,-2.89524673274534,-2.07087526421745,33.9246202308663,38.299938167852
omnisource,2,1,Sine,10000,15.4794784765672,4.46214810397806,4.32351574399944,4.32351574399944,-16.969107079437,-14.7711188861761,1.9699202651586,3.22587377668422
omnisource,2,1,Sine,12500,29.7845703367286,6.67983463593596,6.39897989951063,6.39897989951063,-19.7564771057223,-18.009062440814,1.04660543707322,1.55696464906183
omnisource,2,1,Sine,16000,3.74371388719832,1.31142716533719,1.3824218896058,1.3824218896058,-9.37530155492956,-7.02515015436532,10.3517048213689,16.553604235143
omnisource,2,1,Sine,20000,1.30878820231538,5.58196501297712,5.0543414274685,5.0543414274685,-2.67005707782745,0.164243643934257,35.0964266177781,50.9453497450594
omnisource,2,1,WhiteNoise,125,5.33931935269205,1.45997288967845,1.33568626127541,1.33568626127541,-9.17732844386157,-7.99439049280752,10.7824499027645,13.6959490541697
omnisource,2,1,WhiteNoise,250,6.23724167852026,1.35809137929275,1.20036088422098,1.20036088422098,-8.95729300911289,-7.51344803699097,11.2796113234087,15.0583058827651
omnisource,2,1,WhiteNoise,500,5.78696974167772,1.21915438302672,1.07681120777812,1.07681120777812,-9.32057222193207,-8.06615827996493,10.4692376927436,13.501788476114
omnisource,2,1,WhiteNoise,1000,5.99068276817829,1.08763641916247,0.89814249651697,0.89814249651697,-13.2405894489895,-10.7607916865838,4.52711076614794,7.74317929389052
omnisource,2,1,WhiteNoise,2000,5.38406097521741,1.28330486951881,0.940909000243723,0.940909000243723,-11.8516599415419,-10.286374077842,6.1286797989204,8.56045139401866
omnisource,2,1,WhiteNoise,4000,6.32612484860964,0.974917633668078,0.772724910923045,0.772724910923045,-12.3051731778482,-10.2549768189618,5.55472928460059,8.61721099132973
omnisource,2,1,WhiteNoise,8000,5.80420980966889,1.1828780280786,0.842985710180355,0.842985710180355,-12.0548829427915,-9.89954931100359,5.86493410084578,9.28388033816137
omnisource,2,2,Sine,50,2.86715700049995,1.27472201918501,1.08525706122814,1.08525706122814,-3.97563355866347,-2.0290487081136,28.5891313528502,38.5277822519022
omnisource,2,2,Sine,63,6.420934372859,2.92894855804194,2.82413136253744,2.82413136253744,-1.08099746334074,0.0804595454508847,43.8092082953067,50.4631491276743
omnisource,2,2,Sine,80,4.85554911594107,7.18758620253954,6.55608096098858,6.55608096098858,-7.62691668384215,-6.01933435124574,14.7271615561279,20.0046629104452
omnisource,2,2,Sine,100,4.79133147392644,10.3262675845605,9.46476343460844,9.46476343460844,-7.22961977512791,-4.29420274252887,15.9134565529276,27.1153765635697
omnisource,2,2,Sine,125,3.08138433880086,4.64985007693321,10.6274937581386,10.6274937581386,-9.44939334202674,-7.66497707370831,10.1944508984075,14.6174441596659
omnisource,2,2,Sine,160,6.65902054904941,14.3023583262461,12.9591854164284,12.9591854164284,-6.03319039538113,-3.22769841133924,19.9536552891258,32.2303691061682
omnisource,2,2,Sine,200,23.4306470365369,10.4683847210563,9.88955344256812,9.88955344256812,-3.71818965779714,-1.01687118129964,29.8145434567737,44.1730157399661
omnisource,2,2,Sine,250,26.2707184755812,7.89727443949724,7.55209038084861,7.55209038084861,-5.36151937582377,-4.58827692782183,22.538860028188,25.7980828645574
omnisource,2,2,Sine,315,3.7059644175585,14.8870885504563,12.934070818195,12.934070818195,-8.88441713503283,-6.64480553310014,11.4486311952701,17.7990318202676
omnisource,2,2,Sine,400,29.270753241198,10.2834369632243,9.55731481951577,9.55731481951577,-9.26985471125592,-8.79168218936683,10.5792054950331,11.6668947237345
omnisource,2,2,Sine,500,0.874630389575166,0.220086997688338,0.204601347087725,0.204601347087725,-2.3762549635678,1.43989064738469,36.6525203911955,58.2135756100267
omnisource,2,2,Sine,630,0.569114078459235,0.948341979297417,0.867462681488892,0.867462681488892,3.26533269081189,7.96515323877402,67.9586165084297,86.2242814827967
omnisource,2,2,Sine,800,2.67625553899559,1.14394625539205,1.93327904469002,1.93327904469002,-8.78209994877873,-6.52617808854125,11.6896524480757,18.2021976831709
omnisource,2,2,Sine,1000,3.10136296058849,3.92167785592359,3.90582370485879,3.90582370485879,-7.47698104427928,-5.549098437517,15.1660233676646,21.7937363990205
omnisource,2,2,Sine,1250,8.26614876740114,4.16378894417583,3.86512826922179,3.86512826922179,-9.92712204737927,-7.93200050005443,9.23054845791866,13.8666427042302
omnisource,2,2,Sine,1600,1.88190039386705,10.0703581078875,8.71820437376933,8.71820437376933,-6.30866998754827,-3.89589573981503,18.9597912820459,28.9654395588378
omnisource,2,2,Sine,2000,17.8523981681065,6.29500457942407,5.64678836202021,5.64678836202021,-3.58252546986132,-2.42436324473051,30.4723039379376,36.3957040648927
omnisource,2,2,Sine,2500,19.0279913413024,5.95129194842365,5.55211142807943,5.55211142807943,-8.90241849169816,-7.6185538756789,11.406676968077,14.7513602842149
omnisource,2,2,Sine,3150,16.7838944827619,17.5447664884272,16.5114872320422,16.5114872320422,-7.33472951378779,-7.04639441544095,15.592267663891,16.4861441877721
omnisource,2,2,Sine,4000,23.9485482864636,21.07335664359,19.8691760107582,19.8691760107582,-9.69884461522804,-7.61084095174095,9.68048538175816,14.7737076380956
omnisource,2,2,Sine,5000,14.2349882695886,17.3932740384598,16.4501880635235,16.4501880635235,-9.82623164219399,-8.37201805552054,9.42704092434161,12.7002225429258
omnisource,2,2,Sine,6300,30.4777510691759,9.25324846794193,8.78736848250712,8.78736848250712,-17.6165173956791,-15.4891786526352,1.70174340324236,2.74777815677735
omnisource,2,2,Sine,8000,5.03614243059129,9.18514478536168,8.34407244707578,8.34407244707578,-9.86161436521821,-7.44203527860015,9.35770707986605,15.2698403628078
omnisource,2,2,Sine,10000,12.5815013747511,3.39724990349648,3.15733625008311,3.15733625008311,-15.2511233086968,-13.5852392594694,2.89811315458899,4.19622434574482
omnisource,2,2,Sine,12500,4.0602980310749,1.10370267395272,1.03364440140842,1.03364440140842,-10.1185904898006,-7.83160732734171,8.86774261125076,14.1450533543702
omnisource,2,2,Sine,16000,3.44765522962871,1.41376130344873,1.42536051672,1.42536051672,-9.10178623879482,-7.24364915480434,10.9509246428113,15.8702781223155
omnisource,2,2,Sine,20000,1.29262087969517,5.53141783379924,4.76067157338243,4.76067157338243,-3.22111394146114,0.26324671818986,32.2634939500034,51.5149061179619
omnisource,2,2,WhiteNoise,125,3.27018604128792,1.13095517787792,0.955975849698541,0.955975849698541,-6.75221123502835,-5.68449499666736,17.4400689658718,21.2670412206432
omnisource,2,2,WhiteNoise,250,3.60437487364631,0.879598679273948,0.803361203754042,0.803361203754042,-6.29952271418475,-5.09357038725825,18.9921748961181,23.6342399236106
omnisource,2,2,WhiteNoise,500,3.55915962777577,0.852759382866106,0.790555506027867,0.790555506027867,-7.32586248678226,-6.10501634734756,15.6191576318484,19.6908110659184
omnisource,2,2,WhiteNoise,1000,3.33306969911981,0.721450792519577,0.672056405262236,0.672056405262236,-9.71165850409289,-7.3558906923422,9.65471868699229,15.5282472174366
omnisource,2,2,WhiteNoise,2000,3.77176715712501,0.657770824020589,0.609015572855581,0.609015572855581,-8.16970939481278,-5.12583481712667,13.2257399591485,23.5004177237316
omnisource,2,2,WhiteNoise,4000,3.3845225621768,0.680605148417579,0.586636637412657,0.586636637412657,-9.49689910975398,-7.56952504582331,10.0947410993708,14.893892737859
omnisource,2,2,WhiteNoise,8000,3.49736467832904,0.608601258993231,0.520390163722132,0.520390163722132,-9.72767579995519,-7.80273115077111,9.62259660018119,14.2259928094351
omnisource,2,3,Sine,50,31.267609187905,5.7625251215325,5.56418881171607,5.56418881171607,-18.3918764178773,-17.0355628151521,1.42747412085014,1.94058651770938
