Source,Speaker,SignalType,Band,GroupCount,mean_EDT,median_EDT,min_EDT,max_EDT,mean_RT20,median_RT20,min_RT20,max_RT20,mean_RT30,median_RT30,min_RT30,max_RT30,mean_RT60,median_RT60,min_RT60,max_RT60,mean_C50,median_C50,min_C50,max_C50,mean_C80,median_C80,min_C80,max_C80,mean_D50,median_D50,min_D50,max_D50,mean_D80,median_D80,min_D80,max_D80
omnisource,2,Sine,20000,8,4.10716782472638,3.76144734056449,1.29262087969517,8.07558446593548,5.46809755368269,5.50298340414474,5.24017047551913,5.72772745821053,5.03630224713902,5.08636926850548,4.74552497417021,5.37015543858926,5.03630224713902,5.08636926850548,4.74552497417021,5.37015543858926,-4.4697245748677,-4.73835264738074,-6.13963972927545,-2.67005707782745,-1.48513517642821,-1.701505034032,-3.29248617413429,0.26324671818986,26.5949128795261,25.142557225778,19.5650449685338,35.0964266177781,41.6644193024713,40.3321947459835,31.9053930922781,51.5149061179619
omnisource,2,WhiteNoise,125,8,4.37389294376209,4.53553759471959,2.39606706356183,6.38281002117178,1.30501796729274,1.23792421780687,1.09854994707097,1.73677703199048,1.14072385900131,1.05857724614438,0.934641213085657,1.58523108727952,1.14072385900131,1.05857724614438,0.934641213085657,1.58523108727952,-6.74318096025771,-7.7191202703972,-9.17732844386157,-2.620515428445,-5.82350983085594,-6.77142677835813,-7.99439049280752,-2.02033925961481,18.8446090632182,14.4744750962879,10.7824499027645,35.3567132818732,21.8234070125045,17.3875268334972,13.6959490541697,38.5752894064467
omnisource,2,WhiteNoise,250,8,4.49584233969782,4.31152754598726,2.63579129979318,6.61183175570729,1.02387668908951,0.929863610697137,0.737156273850765,1.35809137929275,0.913141235217232,0.862947771359805,0.699960802886123,1.20036088422098,0.913141235217232,0.862947771359805,0.699960802886123,1.20036088422098,-7.44684582976896,-7.40303107144017,-11.7374576116746,-2.47144430310023,-6.05774321936476,-6.25283124024051,-9.67389915969126,-0.918636848634091,17.4239967156484,15.6764610344031,6.28171964660728,36.1451195668355,21.7907707423221,19.4967492164518,9.73082287851463,44.731530240547
omnisource,2,WhiteNoise,500,8,4.27863245198831,4.02356718560248,2.58295085546797,6.51818359055973,1.00344535741611,0.943333897136356,0.671136172795884,1.44738307281927,0.909028622268256,0.852709920261201,0.595770564871928,1.3457346054946,0.909028622268256,0.852709920261201,0.595770564871928,1.3457346054946,-8.0677851270933,-8.74095103143942,-10.0799603676452,-2.67965360655554,-6.61413011262971,-7.08558731365624,-8.82209364115065,-1.50176547533914,14.6869803898963,11.8585684650648,8.93988922655791,35.0461092180727,19.1132837014638,16.5962997710162,11.5949223800295,41.4402667468159
omnisource,2,WhiteNoise,1000,8,4.2849988396649,4.45862192494036,2.54352136890972,5.99068276817829,0.907448311148318,0.801250181928542,0.606942110205209,1.50920317278034,0.807703863193384,0.729338282536579,0.545816423217389,1.29626486265834,0.807703863193384,0.729338282536579,0.545816423217389,1.29626486265834,-10.5041687501489,-10.3100463575964,-13.2405894489895,-8.44845312256993,-8.22019413134292,-7.88428436862661,-10.7607916865838,-6.52388619482264,8.55157441527034,8.51875846304285,4.52711076614794,12.5063662174566,13.5137003160965,14.06251466848,7.74317929389052,18.2100563431482
omnisource,2,WhiteNoise,2000,8,4.18452398657076,4.14476936422507,2.58012997798406,6.15607066102254,0.957599056501286,0.91146519590264,0.61136062674041,1.28848367281951,0.811738178787741,0.77763689632663,0.564084213954091,1.1082799897697,0.811738178787741,0.77763689632663,0.564084213954091,1.1082799897697,-10.2472150225813,-10.2498790529103,-14.0792590705048,-7.13425231016317,-8.0465958473947,-8.41822265524794,-11.8185895119337,-5.12583481712667,9.39487646338854,8.64871139987538,3.76201576204288,16.2094978796841,14.6604764329977,12.6225129657335,6.17263462333904,23.5004177237316
omnisource,2,WhiteNoise,4000,8,4.38473978108188,4.21099601377051,2.34816575002584,6.61288276051026,0.840891208127815,0.81134493268408,0.613413752360852,1.20174425477684,0.703669988417816,0.687516528562079,0.546444911450181,0.942700020951994,0.703669988417816,0.687516528562079,0.546444911450181,0.942700020951994,-10.6540783014958,-10.9232309215622,-13.096347380135,-8.02847459596321,-8.4482094918388,-8.69305396467457,-10.6014012516325,-5.99940508999542,8.46650003430276,7.53360590320156,4.67285031618916,13.6034466504255,13.1286425064246,11.9180220890297,8.00945671324847,20.07819894945
omnisource,2,WhiteNoise,8000,8,4.27314146535771,4.18735316267506,2.41656785497443,6.29953153129395,0.852785167672796,0.804698989231798,0.55525763540105,1.30628744954621,0.680597600131759,0.658170571689587,0.496807359263973,0.975935070052741,0.680597600131759,0.658170571689587,0.496807359263973,0.975935070052741,-10.7104709829951,-10.9865590380674,-12.9769140726333,-8.26731864324223,-8.27950452436825,-8.57870868725141,-9.96330152451228,-5.50466981342298,8.24599019375564,7.41046180257303,4.79688967302472,12.9699257465738,13.4818955033315,12.2325628589975,9.16098676044213,21.9686014271678
omnisource,3,PinkNoise,125,8,4.25944267480539,3.99491281301138,1.24291166851899,6.94158852397659,4.0125712254816,4.05678802400105,3.40737277859461,4.50347675385567,3.68879844799019,3.69157751897664,3.12413464702106,4.35019200200776,3.68879844799019,3.69157751897664,3.12413464702106,4.35019200200776,-4.44234452435892,-5.57605814586663,-9.17561885216989,5.1294153828308,-3.07603438128682,-4.57165775257257,-8.52431412464449,7.62778734122002,29.2157026531343,21.8104286982753,10.7862373175934,76.5144008731623,34.6551052992439,26.0295951681082,12.3164789442735,85.2753559007072
omnisource,3,PinkNoise,250,8,4.85425878944155,4.1815099602736,2.92054187252012,8.07787425287281,3.67864838449219,3.63082392568923,3.12931472643915,4.98298376181191,3.41693375587333,3.32771729654788,2.97002899906457,4.73019272856126,3.41693375587333,3.32771729654788,2.97002899906457,4.73019272856126,-7.27272223736447,-7.56860949592333,-12.6374207263849,0.886793595198415,-5.68646073373738,-6.437014695727,-10.9655448783804,3.22587477804184,18.880811279836,14.9030407058799,5.1667625638641,55.0871311968579,24.2294359831863,18.5336317991147,7.41302409084204,67.7604584301357
omnisource,3,PinkNoise,500,8,4.63839517231387,4.63152012362993,2.49247213453603,7.93851093870338,3.92118070773853,3.94507574482952,3.5624032345661,4.25595012159752,3.55143574732836,3.58484073938277,3.24120405357062,3.78059361515874,3.55143574732836,3.58484073938277,3.24120405357062,3.78059361515874,-7.00193919031942,-7.73530097740243,-11.3469593583604,-1.21246444818749,-5.49074571663974,-6.43413810306687,-9.79342983292021,1.02251290951027,19.6195690059368,14.720908898113,6.83233680306223,43.0654758567854,24.7521711162374,18.645842898619,9.49172811283484,55.8590171508212
omnisource,3,PinkNoise,1000,8,4.0951422085038,3.99593950683394,1.41995151296407,7.64867576697228,3.24249027284128,3.26748465769273,2.69034734706029,3.72689349576181,3.00113282896657,2.96862315451987,2.58906768712566,3.49081921578879,3.00113282896657,2.96862315451987,2.58906768712566,3.49081921578879,-8.45637817453145,-8.76168108838844,-12.9534032295686,-1.54018211219506,-6.2027563809815,-6.91657537104223,-10.9983160082196,1.64003518780583,14.9582306165385,11.7653692717197,4.82167289466575,41.2257678209995,22.4975732631757,17.0505483999072,7.36139945818062,59.3301857293293
omnisource,3,PinkNoise,2000,8,3.64521073532067,3.30190242576946,0.866152198314683,7.4627229401007,1.70825441157569,1.51228890814616,1.0775765240596,2.69776608859568,2.15639186759327,2.12516481078465,1.79113660663286,2.5211453835768,2.15639186759327,2.12516481078465,1.79113660663286,2.5211453835768,-8.82485632356014,-9.06586604804699,-14.5091797797252,-2.01913058348615,-6.5914272688745,-7.14740124708414,-12.6382719972484,1.37541193878819,14.5992470408698,11.6402169278819,3.41956740178757,38.5818840564569,21.7211561087136,16.7967941676466,5.16580222528944,57.8519880819434
omnisource,3,PinkNoise,4000,8,3.77605524102131,3.66354832983518,0.787248141267656,7.41052658670067,1.10773005341498,0.985878585890813,0.753116360233071,1.88016457593714,1.71761453393191,1.7220742960474,1.40229947073854,2.08895717104236,1.71761453393191,1.7220742960474,1.40229947073854,2.08895717104236,-9.36074310982704,-10.8867544722716,-14.1635480655749,-0.642677585518053,-6.8089063275079,-8.58259944608188,-12.0299860064497,3.56630442596084,14.035019112659,7.69071226805069,3.69237552949372,46.3071869453545,21.6599093373168,12.3307604306063,5.89666447500042,69.4485053973907
omnisource,3,PinkNoise,8000,8,3.7152267016203,3.67580604389846,0.682305112217964,7.2246981876831,1.35153492388583,0.947174405417198,0.604337334844926,2.71949301274342,1.82321615714467,1.70062344667897,1.09150358957806,2.62436710374911,1.82321615714467,1.70062344667897,1.09150358957806,2.62436710374911,-9.10680575578655,-10.3726834280897,-13.3572623028049,0.19858494477774,-6.41523956141288,-7.87431269191788,-11.1480800546922,4.53239828303663,14.4196804271984,8.41983682783358,4.41240438326956,51.1429476959126,22.6478102975018,14.0375731717475,7.12966320747163,73.9548513634501
omnisource,3,Sine,50,8,6.27492707851282,4.73613729259157,2.56422434311792,11.4290087213135,7.55434056517679,7.6223265266302,6.19412673912478,8.69512460041379,6.79047127314715,6.65441986669394,5.70823375133753,8.05732947452992,6.79047127314715,6.65441986669394,5.70823375133753,8.05732947452992,-7.79098744393798,-7.52999855150106,-12.3109774452615,-5.7347164762313,-5.85724990613636,-5.98985884994176,-9.1364049469779,-3.20100248851106,15.176265505189,15.0119176077983,5.54772202422626,21.0740562918464,21.4860457055661,20.1669593266443,10.8734330246374,32.3647799455685
omnisource,3,Sine,63,8,16.1547488832126,18.432669435572,3.22091053380664,26.6923270323787,11.8125788373455,11.7054880545457,8.9644049170349,14.6605056724449,10.8917318902724,10.8028685416147,8.61567925162103,13.3912884277498,10.8917318902724,10.8028685416147,8.61567925162103,13.3912884277498,-5.669095613916,-5.76337919754709,-10.6396489849273,-1.5911842180523,-4.23447114516595,-4.29464771368618,-7.82667484264565,-0.613965718161335,23.5317568640129,21.1053626808305,7.94480772152634,40.9415133827746,28.7750317769197,27.6451885711685,14.1588517372304,46.4716037271625
omnisource,3,Sine,80,8,9.71608333416942,9.74218338578068,8.72169070478045,10.7144134650749,3.71373538649026,3.43008425189709,2.85149627668307,5.20194589593786,3.44762058350493,3.09724026495921,2.72557929861782,4.94522214591716,3.44762058350493,3.09724026495921,2.72557929861782,4.94522214591716,-6.25819079887389,-6.38784851909524,-8.96478485817298,-3.33470628546362,-4.94151654145629,-4.45578894369596,-7.82737893502722,-1.81983100046979,19.8691282286744,18.8241656967932,11.2623596121738,31.6945568922247,25.1211334826548,26.3878759303513,14.1568813859943,39.674850933597
omnisource,3,Sine,100,8,9.24483405424038,10.9556500713005,1.46192683138169,14.5595411018808,8.99061567689026,9.78505805231615,4.18152880971644,10.7185062787939,8.19384540723317,8.71490218470458,3.89345597474963,9.60886764921502,8.19384540723317,8.71490218470458,3.89345597474963,9.60886764921502,-5.67535761358964,-5.85482140888331,-10.3784987126461,-0.556610255162369,-3.76019729224465,-4.19094047106254,-7.98455184769306,0.718850528177888,24.0797115057632,20.6178079846135,8.39586075073886,46.8002725244833,31.6388074011549,27.7961136898152,13.7227488472602,54.1286144854456
omnisource,3,Sine,125,8,8.09673841157916,2.96604222080655,0.94811498111652,18.1925825068899,10.512322342733,11.5744684048315,7.50396356838431,12.1745969595025,9.31536978502317,10.1006127874052,7.07065713384792,10.6168802486089,9.31536978502317,10.1006127874052,7.07065713384792,10.6168802486089,-4.02067448919383,-4.18282879365793,-11.3909353244455,4.19039330345862,-2.29003326453574,-2.32897515780637,-9.69547599022944,6.92755542118052,32.1363914545407,28.8450274550238,6.76816154111808,72.4096542260521,38.8155193104527,37.2962099118099,9.68726933592625,83.1336435977733
omnisource,3,Sine,160,8,6.5407791119879,2.88515015124264,2.0519397201378,21.2912682325358,14.5921068038488,15.0650566169976,11.7308108323767,15.3867540014658,13.1103674860122,13.0834629712536,12.2865142119029,14.0539856385262,13.1103674860122,13.0834629712536,12.2865142119029,14.0539856385262,-5.10424776641008,-7.57607012835966,-9.49370941633471,4.26719721810424,-3.22989132138538,-5.33869661442587,-7.81555200739737,6.0287725949921,27.7877210269707,14.8815969597453,10.1014087401922,72.7615577698394,34.4438511333058,22.6376469571335,14.1900085730894,80.0300922746899
omnisource,3,Sine,200,8,2.00474567711187,1.84530981029469,0.556365065414506,3.49784627368193,19.5657524740042,19.9074348683589,15.0437588411008,22.4932003370896,17.1676076555917,16.7559007554252,16.1697913068502,20.641353475127,17.1676076555917,16.7559007554252,16.1697913068502,20.641353475127,-4.95654820340986,-5.86859103591073,-9.52029807346624,7.22014544400699,-2.54486570977128,-3.51529429664804,-7.43210954951877,9.13171739586145,26.7349052180919,20.8653889058662,10.0459479550256,84.0573303120765,36.2883061272551,31.4621006443957,15.2994337922986,89.1161024635664
omnisource,3,Sine,250,8,16.1332431388347,8.53059656686113,2.18445604545585,44.1707405801809,20.3115391965157,19.0430837588044,14.7140457840479,34.4010789852358,18.7844503705695,18.0457365089909,13.9075535309732,32.3410542916788,18.7844503705695,18.0457365089909,13.9075535309732,32.3410542916788,-5.21806767422466,-6.73306044617945,-8.16056109775129,-0.750712137863838,-3.58501868811291,-4.93276740267508,-5.88592888058358,0.203832436030918,24.8461584377125,17.5211812163398,13.2499337118478,45.6892818444137,31.5174288305547,24.3156322421402,20.5007647810488,51.1731384790318
omnisource,3,Sine,315,8,14.0381667859889,4.35718525180657,1.0535351897793,39.9077135191286,23.7790444306887,23.5433850565196,22.4765049734573,25.9825357104294,21.3346515619215,21.0639889580012,20.634817068603,22.4939873146164,21.3346515619215,21.0639889580012,20.634817068603,22.4939873146164,-3.26925826824691,-2.62143796166925,-11.1277910548181,2.50893781449516,-0.810604682744693,-0.147040396456857,-8.66836094134285,5.06436252091561,35.4613719679969,35.6187049648108,7.16065825029208,64.0538990547935,46.9692483979765,49.1577924591956,11.9627341681977,76.2441624853479
omnisource,3,Sine,400,8,30.7102496928321,31.3868298582914,21.7342623454412,36.6844551359214,17.3651645725554,17.0499112795251,9.78347304108012,24.4412937007572,16.3062547417437,15.9891099444341,9.26702520499447,22.6901893304226,16.3062547417437,15.9891099444341,9.26702520499447,22.6901893304226,-3.87785337574788,-1.90246128444672,-12.175898623256,0.852370914526614,-2.2069799714279,-1.33858330749074,-10.5289808738109,4.87239670755028,33.7876621037321,39.2519548376433,5.71297186103813,54.8909514351753,41.2685531595917,42.4386759344165,8.13318364705167,75.4342978671053
omnisource,3,Sine,500,8,2.24940160265315,2.23276881578982,1.82535373652733,2.59898459364891,0.574488264636513,0.573928949544263,0.460543621644023,0.694323198354204,0.541411042059934,0.542722234336263,0.432705393797005,0.641626215339681,0.541411042059934,0.542722234336263,0.432705393797005,0.641626215339681,-6.85175684753865,-6.39494313983483,-9.51130231383283,-4.39316210047498,-4.43086920881596,-4.05296858749788,-6.54358490816639,-2.13142077755181,17.6565357024484,18.657689295835,10.0646816996991,26.6674089104617,27.0140324377806,28.2299200979093,18.1425976017437,37.9710361825539
omnisource,3,Sine,630,8,2.85401571445537,2.71798412914287,0.752022431873783,7.042126370137,1.26160159116179,1.26677824432629,0.481217652092158,1.78053152657076,1.16342814914003,1.16554881018063,0.343096340333126,1.57897178831356,1.16342814914003,1.16554881018063,0.343096340333126,1.57897178831356,-4.946789016583,-6.86397990411024,-9.36604959440257,2.74762417624047,-3.07647463094031,-5.93172832303337,-7.32016296028896,6.52234406835241,28.1111395511391,17.1946042789098,10.37149137651,65.3093235782809,35.0192037237906,20.329524253664,15.6364618454098,81.7846543848489
omnisource,3,Sine,800,8,5.64979252954791,3.71929695008966,2.45135276991026,19.7431397869742,3.50471702016119,3.77545230847308,1.73403278224683,4.3588394547499,3.21456626646252,3.400484424766,1.60509185907462,4.14509658711181,3.21456626646252,3.400484424766,1.60509185907462,4.14509658711181,-7.4074626225174,-7.95070623562286,-12.5095133069423,-1.35722500945588,-5.50252050608356,-5.5051584566693,-11.630472537252,0.549756824001375,18.1411394887204,13.8317723057394,5.31299085202135,42.2501558666405,25.2145350520024,21.9691713675255,6.42831564438594,53.1604355445175
omnisource,3,Sine,1000,8,4.09117986996531,3.30246086706893,1.99709963220477,8.70131677964066,4.91687045812116,5.25778088209181,2.40929445717618,6.00382823713037,4.50022815872653,4.66435015571559,2.36326449985757,5.37345093224399,4.50022815872653,4.66435015571559,2.36326449985757,5.37345093224399,-5.38674845255859,-7.35872386988656,-9.43006249151921,2.34405026786792,-3.30915955470383,-5.05957102906566,-6.89205527294289,3.33903365310591,25.9513566001182,15.5218374718279,10.2352737277411,63.1751356179683,33.5742166286367,23.7787362091503,16.9812826860544,68.3270106291158
omnisource,3,Sine,1250,8,6.52631635477793,5.78157255527133,0.8805314920312,12.1634680734441,7.49431724904376,8.38644409553408,3.34645301560082,9.23279050966324,6.66562190139286,7.45833185147318,3.17136131438167,7.90892069929192,6.66562190139286,7.45833185147318,3.17136131438167,7.90892069929192,-4.89426544606687,-6.25126771160924,-9.85065354483594,4.22961410564178,-3.22429482263078,-4.37608863916023,-8.0557747681065,6.44688984272137,28.174058578821,19.1777640042008,9.37913621038181,72.5897090641953,34.3572173332509,26.8254222969012,13.5297356127156,81.5243973714499
omnisource,3,Sine,1600,8,12.8458028238793,14.519558586813,4.35777457392128,16.6172093502218,9.54314695609317,8.94071185648415,7.54725871873538,12.0312003606507,8.84884156453705,8.23921832913467,7.12923703763237,11.1063804651246,8.84884156453705,8.23921832913467,7.12923703763237,11.1063804651246,-5.54431414140727,-5.46935191910308,-10.2895219356271,-0.226852989443812,-3.7152060089853,-3.3602263159096,-7.94246798024778,1.86778533360758,24.5132705301388,22.4106674408643,8.55477946109674,48.6944260594519,32.1450677590323,32.1157762072812,13.8378804933147,60.589121144287
omnisource,3,Sine,2000,8,13.0486869381796,17.6134450108014,3.06664929225429,21.7638994791815,9.4053336749314,6.94784966621322,5.52901804325333,14.6562860135996,8.78869352663941,6.62720264101664,5.11914489350598,14.1485453233502,8.78869352663941,6.62720264101664,5.11914489350598,14.1485453233502,-7.76186723458777,-7.78865635828903,-11.3730793423617,-4.12781148900058,-5.8652687597606,-6.06094983378924,-9.23547639073189,-2.70094971532763,15.3305719286878,14.2656851811941,6.79415154923796,27.8791573676736,21.5119638632695,19.987579170382,10.6543240088785,34.9345663741293
omnisource,3,Sine,2500,8,16.0556852600214,19.5231957888182,2.79479661811545,21.7281049313107,11.7231979802698,12.0511025615401,6.30427654838398,16.3439481140786,10.6868625202295,11.2751834225695,5.86717953606106,13.9188727628474,10.6868625202295,11.2751834225695,5.86717953606106,13.9188727628474,-6.89550275118325,-7.71992215566479,-10.94052207834,-2.7742052224017,-5.03510289608914,-5.53945638759385,-9.2806952047868,-0.723693778350924,18.7909837536382,14.4921998639287,7.45266673877373,34.5521388374651,25.5775451437405,21.9793165066231,10.5556154394228,45.843696894015
omnisource,3,Sine,3150,8,17.4375325943853,23.0639207814758,2.35336245279552,27.8127673410637,14.4812045863243,15.4551233784588,6.33322350266754,19.9385088339399,13.3476423009727,14.3188018044786,6.19414275466318,17.6631287861131,13.3476423009727,14.3188018044786,6.19414275466318,17.6631287861131,-8.8844873662525,-8.59777732435221,-12.2572894914388,-6.91004291972896,-6.62893519825359,-6.13678736432816,-11.1678030848311,-3.75614377127146,11.9263769725508,12.1378733934596,5.61285594800574,16.9229727712204,18.9674701278401,19.5775074452502,7.09965155514081,29.6319935448384
omnisource,3,Sine,4000,8,23.5642157431709,26.4675417563391,13.3530494232917,29.4637438448697,16.0501756596563,16.9354750300406,7.95438733006926,21.8497897355636,15.0299202998982,15.9245995626967,7.88440832991005,20.2080472964866,15.0299202998982,15.9245995626967,7.88440832991005,20.2080472964866,-10.0037384955214,-10.7138971739062,-11.6017867185356,-5.32392540810914,-8.25746989597676,-8.44494054360482,-10.3632769025284,-5.07194021595574,9.82760703900101,7.82827995479574,6.46816072288365,22.6903488427898,13.565929733332,12.5181034543926,8.4228565146429,23.7242488824274
omnisource,3,Sine,5000,8,33.5936882526614,31.8867561796744,23.7503865651352,49.6852893562073,10.2840133271796,7.9311736878227,2.2540931115085,26.0005796134357,9.48277414136094,7.55641970138933,2.04992506668778,23.169482008757,9.48277414136094,7.55641970138933,2.04992506668778,23.169482008757,-10.9957141755926,-12.5444124122205,-14.5896532028597,-5.60765974479885,-9.35466530363034,-11.7272490106524,-12.4785492171032,-4.20523905599906,9.25049286911946,5.2740306952833,3.35889603804867,21.5647843866923,12.8661200415258,6.30492823795914,5.34897303688278,27.5221058491825
omnisource,3,Sine,6300,8,6.91071032479163,0.596209738653851,0.204018932277326,30.4368657382155,1.99499533252102,0.146070772967064,0.0444265960856451,9.02087639124789,1.90248023021816,0.140702489995009,0.0414986158867089,8.58952440424679,1.90248023021816,0.140702489995009,0.0414986158867089,8.58952440424679,42.1079395429733,1.22547593999086,-19.049036285721,183.087516593634,66.8545153818594,9.45174095490909,-16.5794277612258,183.087516593634,56.000747383321,56.9400788201886,1.22948627239373,100,68.1768586889129,88.2310088154971,2.15087014701199,100
omnisource,3,Sine,8000,8,11.3960249666255,4.01496363614264,0.346923527756639,33.9277746779364,2.19373211124291,0.687994961474313,0.0859597335646468,7.5523616535714,2.02818330260877,0.619417162110611,0.0830885651464989,7.09665246670019,2.02818330260877,0.619417162110611,0.0830885651464989,7.09665246670019,13.5844132715052,-9.67226894124239,-17.2294250919295,177.168520040298,16.0732192984325,-7.78308442194287,-15.9315308030055,177.168520040298,29.0267208361987,9.75894724313414,1.85744033203919,100,36.1308807656657,14.3426786091635,2.48830507323537,100
omnisource,3,Sine,10000,8,15.0716788596293,11.7660319543796,4.52784418897539,27.7625081804329,3.76571710490589,3.70347064985645,2.10521706071883,5.08352074193544,3.42526907747893,3.30674240586164,1.89097372835748,4.73697451912142,3.42526907747893,3.30674240586164,1.89097372835748,4.73697451912142,-14.203595395445,-14.7342154245121,-18.3471597618934,-5.04582550495355,-12.7347729176935,-13.4124095815245,-16.8080607137244,-2.9517287125074,5.48367233474187,3.25310738089442,1.44203483682197,23.8332335221463,7.59333958257209,4.36155737456554,2.04282046830757,33.6337045493693
omnisource,3,Sine,12500,8,16.0437447569454,18.8135059597507,2.94965981480994,23.0167011914575,3.63479804871736,4.1023620575784,0.481875841836716,5.84794252185058,3.4509064533682,3.92821999073462,0.445617465900309,5.49456569575283,3.4509064533682,3.92821999073462,0.445617465900309,5.49456569575283,-14.6912838997863,-15.5485118499373,-17.806663513565,-8.48843485424498,-13.1423477772843,-13.9775286114707,-15.4344001747892,-6.56953414415616,4.13030131740738,2.77521347327654,1.63003217872958,12.4059773976175,5.74450763658849,3.86215577507839,2.7816857687483,18.0540308917041
omnisource,3,Sine,16000,8,15.3639324148438,10.6742442467424,0.106789883284914,33.9977168319927,3.22106195657982,2.58501430853282,0.0603434024973504,7.39466155094082,2.93174763058862,2.22901335529787,0.0359958930895541,6.90716529481959,2.93174763058862,2.22901335529787,0.0359958930895541,6.90716529481959,10.0050124446034,-13.8139234328904,-19.0513611684763,175.801633083264,11.3567834151485,-12.4098488027211,-17.1543410213836,175.801633083264,18.9855102002075,4.03829024780644,1.22883636068649,100,21.1050501521286,5.45736463064176,1.88922039170765,100
omnisource,3,Sine,20000,8,4.66152253964332,4.41426762261379,3.44211445756415,7.16295467315755,4.83139610601309,4.79164862518436,4.16904007337656,5.76564796095384,4.45282745670204,4.34931155308694,3.80423786626121,5.55806634401819,4.45282745670204,4.34931155308694,3.80423786626121,5.55806634401819,-8.44468049447853,-10.2853643247499,-12.5516722732161,0.180865834195036,-6.00373379589,-7.98724819615445,-10.2725674639947,1.66545420967833,16.537300173675,8.5641925587204,5.26436672358488,51.0409969813773,24.1410568008783,13.7187378573565,8.58536896803911,59.4713367691762
omnisource,3,WhiteNoise,125,8,14.6761488127613,14.9951765125013,9.20385200131485,19.1691836830397,8.31915531622102,8.91424878240552,5.93148819108729,9.77206688977626,7.74209761288916,8.4407559064516,5.16346147330738,9.23649588426832,7.74209761288916,8.4407559064516,5.16346147330738,9.23649588426832,3.8537853466921,4.3393684136075,1.16049188944603,7.62178936188799,4.12811354893688,4.70237096023157,1.22806903600993,7.84155511852014,69.7283166261349,73.0403303592627,56.640860555481,85.2580058573621,70.9986772794427,74.6849206747671,57.0226014998072,85.8827409328125
omnisource,3,WhiteNoise,250,8,13.3029557345207,13.5766129927878,11.722323215509,15.4949589943202,6.65670110296716,7.50323619903095,2.88399574968583,9.39725228529202,6.09214269070663,6.8687737483652,2.70977112600045,8.19269196335947,6.09214269070663,6.8687737483652,2.70977112600045,8.19269196335947,-0.166433506095166,0.397037706940416,-5.17302828274301,4.82040192230497,0.594182512881559,1.99010089259903,-4.83700289464332,5.05594835025269,49.2965822533474,52.2834315451332,23.3056221278479,75.2117657106156,53.2611198467834,61.1211686078365,24.71703728438,76.20905298147
omnisource,3,WhiteNoise,500,8,13.7018058390116,14.2080540308109,11.2735677874249,15.1932375447973,6.60808680013654,6.83183012976318,3.9002928782468,9.06708882742581,6.1316072784128,6.36020851866993,3.82214012151038,8.31684977747899,6.1316072784128,6.36020851866993,3.82214012151038,8.31684977747899,-0.182912702505479,0.703113702007894,-4.83442380554626,1.70564511829653,0.518177601597955,1.2065219750579,-4.36131221659891,4.24423502246068,49.2482365024178,54.0385625481434,24.7280892709421,59.6941956276608,52.9675820065921,56.8982560494814,26.81107134429,72.6566433185027
omnisource,3,WhiteNoise,1000,8,10.097385031709,12.5247227139366,1.17674451867924,14.1255717005804,7.87783028280625,8.67644814736261,5.1375681300866,9.21328763603114,7.36147633545027,8.2655563544487,4.77187611945962,8.5651339204909,7.36147633545027,8.2655563544487,4.77187611945962,8.5651339204909,0.0427868528930948,0.154665624460615,-3.29016124364029,2.17670600887533,1.6394613675711,1.53517422563636,-2.45531599708494,4.86795503807201,50.2990147327659,50.8894036489011,31.9170248283608,62.2742487839578,58.7889958980533,58.746264158123,36.2308768905762,75.4153407231467
omnisource,3,WhiteNoise,2000,8,2.45529064680825,0.846678434462676,0.611685281046226,12.4223924677863,7.75116221359468,8.48578009760872,5.389895268549,9.00643070439125,7.09142961563206,7.24243010166348,5.34533799919829,7.98284826448571,7.09142961563206,7.24243010166348,5.34533799919829,7.98284826448571,1.92615032954275,2.42888305184661,-3.7228500784176,5.43054790331078,4.31697988760609,4.48008060364464,-0.348246339299069,7.75063213856956,60.250860287091,63.625727025209,29.7920931648575,77.7374263975766,71.4821872874847,73.6932951446485,47.9964063873043,85.6269974764191
omnisource,3,WhiteNoise,4000,8,1.00721372377376,0.706443436158233,0.586842682824307,2.57992491991797,3.20756957476801,2.37310815280675,0.71851688044823,8.17801181493983,6.4701359225405,6.33871101005063,5.97402380558903,7.37567674894817,6.4701359225405,6.33871101005063,5.97402380558903,7.37567674894817,-3.83375963496187,1.18644028771247,-31.952408431331,3.08139551791122,2.37562894689127,5.42558469689349,-13.05954624195,6.87760893103014,45.8816914118819,56.7865568470125,0.0637502958489957,67.0294544694461,64.3383156157681,77.7174976399273,4.7107420179548,82.9717714917289
omnisource,3,WhiteNoise,8000,8,1.36954266141324,1.24385884456961,0.400264218206848,2.37281976345289,2.08051121190292,1.81624921453352,0.474666873166564,6.35340459663106,6.38493407032065,6.4282470846325,5.72855182183097,6.69866220639496,6.38493407032065,6.4282470846325,5.72855182183097,6.69866220639496,-23.4014875574383,-25.1960951489957,-38.8299530070166,6.01684093172427,-14.8394325365151,-13.1209122164445,-35.9099099928905,11.1845949950983,10.3775747380749,0.301694394493817,0.0130902471212059,79.9861478041556,15.9953331436921,4.6511524746287,0.0256387966927583,92.9258079435941
