Method;Speaker;Microphone;Frequency in Hz;EDT in s;RT10 in s;RT20 in s;RT30 in s;RT60 in s;C50 in dB;C80 in dB;D50;D80
Sweep;4;2;125;NaN;NaN;NaN;NaN;NaN;2.615329755;3.655878952;0.646159912;0.6988436
Sweep;4;2;160;0.061395919;0.081954907;NaN;NaN;NaN;7.251407914;11.133538;0.841535603;0.928481338
Sweep;4;2;200;0.12969172;NaN;NaN;NaN;NaN;1.553679121;4.942866593;0.58849514;0.757337443
Sweep;4;2;250;NaN;NaN;NaN;NaN;NaN;5.065812692;7.627997598;0.7625021;0.852759638
Sweep;4;2;315;NaN;0.0950414;NaN;NaN;NaN;2.214765767;3.36572027;0.624799129;0.68459842
Sweep;4;2;400;0.068395796;0.077549572;0.197966005;NaN;0.593898016;5.772598076;10.11791635;0.790706591;0.911310029
Sweep;4;2;500;0.106243122;0.142343697;0.239056727;NaN;0.71717018;3.39396361;6.80088886;0.686000939;0.827207273
Sweep;4;2;630;0.093764839;0.119535114;0.264634152;NaN;0.793902455;4.78887231;8.811977546;0.750761658;0.883811796
Sweep;4;2;800;NaN;NaN;0.217981261;NaN;0.653943783;2.839786222;9.412599946;0.657885391;0.897277245
Sweep;4;2;1000;0.115276346;0.115476248;0.21321376;NaN;0.639641279;3.444604535;7.055148651;0.68850719;0.835415902
Sweep;4;2;1250;0.093209553;0.127677061;0.263879947;NaN;0.791639842;3.064058346;7.598602083;0.669411708;0.851907741
Sweep;4;2;1600;0.114861846;0.101509519;0.223305709;NaN;0.669917127;2.790112982;7.093324064;0.655306456;0.836620962
Sweep;4;2;2000;0.125292401;0.099501321;0.235464305;NaN;0.706392915;1.858708195;4.769379707;0.605392015;0.749920862
Sweep;4;2;2500;0.121718744;0.130557174;0.244748798;NaN;0.734246394;2.373223482;5.05031098;0.633312711;0.761855102
Sweep;4;2;3150;0.103952754;0.112185009;0.256103374;NaN;0.768310122;0.567992612;6.31401269;0.532649757;0.810591036
Sweep;4;2;4000;0.103352114;0.108314803;0.231709401;0.387012414;0.774024829;2.64103483;6.720301893;0.647511999;0.824538863
Sweep;4;2;5000;0.094386061;0.103462495;0.212741995;NaN;0.638225986;3.648022643;8.072995902;0.698462742;0.865165883
Sweep;4;2;6300;0.104042853;0.094197091;0.205395317;NaN;0.61618595;2.930747657;6.435988783;0.662583739;0.814865606
Sweep;4;2;8000;0.0806691;0.08110137;0.174020793;NaN;0.52206238;5.008163273;9.30284197;0.760089857;0.894924341
Sweep;4;2;10000;0.070068359;0.065706886;0.165813251;NaN;0.497439752;6.433945545;12.16587302;0.81479462;0.942745806
Sweep;4;2;12500;0.074131881;NaN;NaN;NaN;NaN;6.75058653;9.711603361;0.825545439;0.903451706
Sweep;4;2;16000;NaN;6.263034239;NaN;NaN;NaN;5.823233197;7.62625402;0.792629524;0.852709222
Sweep;4;2;20000;NaN;NaN;NaN;NaN;NaN;2.26996398;2.903257101;0.627773881;0.661167125
Sweep;4;3;50;4.609459198;NaN;NaN;NaN;NaN;-13.49550366;-8.447894138;0.042800807;0.125077747
Sweep;4;3;63;4.906624269;NaN;NaN;NaN;NaN;-8.002225819;-7.458149182;0.136746377;0.152218969
Sweep;4;3;80;NaN;NaN;NaN;NaN;NaN;-1.180239037;5.300197336;0.432475049;0.772136668
Sweep;4;3;100;0.170990854;NaN;NaN;NaN;NaN;0.829692854;1.903463328;0.547616224;0.60785117
Sweep;4;3;125;NaN;NaN;NaN;NaN;NaN;-4.253178075;0.97091563;0.273024659;0.555658772
Sweep;4;3;160;NaN;NaN;NaN;NaN;NaN;0.888864351;6.948805566;0.550989277;0.832021406
Sweep;4;3;200;0.142293641;NaN;NaN;NaN;NaN;0.8624227;5.495843985;0.54948254;0.779965416
Sweep;4;3;250;0.118365706;NaN;NaN;NaN;NaN;0.938728111;4.601000468;0.553828122;0.742579597
Sweep;4;3;315;NaN;NaN;NaN;NaN;NaN;1.592441576;9.805238273;0.590654868;0.905316045
Sweep;4;3;400;0.121767655;0.106844096;NaN;NaN;NaN;3.152433408;5.571288118;0.673899334;0.782932224
Sweep;4;3;500;0.087336354;0.091574144;NaN;NaN;NaN;5.022993271;8.70108822;0.760711992;0.881164024
Sweep;4;3;630;NaN;NaN;NaN;NaN;NaN;2.768634858;5.241489075;0.654188506;0.76974953
Sweep;4;3;800;0.101921513;0.108737723;0.216128216;NaN;0.648384649;3.608322818;7.331895969;0.696534001;0.843991435
Sweep;4;3;1000;NaN;NaN;0.246923773;NaN;0.740771319;1.162588113;7.376842663;0.566527141;0.845349288
Sweep;4;3;1250;0.147192113;0.115497614;0.286788277;NaN;0.860364831;1.89285283;4.23496672;0.607268646;0.726142251
Sweep;4;3;1600;0.129465082;0.117394682;0.235185557;NaN;0.705556671;0.249658281;4.801644257;0.514367529;0.75131154
Sweep;4;3;2000;0.118000648;0.100708595;0.232759124;NaN;0.698277372;1.483717818;4.946204032;0.584588516;0.757478643
Sweep;4;3;2500;0.116037931;0.126427331;0.246222711;0.429128009;0.858256018;3.712084454;6.693821311;0.701560317;0.823654981
Sweep;4;3;3150;0.131607675;0.119111448;0.2540317;NaN;0.762095101;1.772933693;4.998712935;0.600664126;0.759692828
Sweep;4;3;4000;0.120262177;0.108998642;0.248183535;NaN;0.744550606;1.835843247;5.075585168;0.604133587;0.762909353
Sweep;4;3;5000;0.108116783;0.102089989;0.232371365;NaN;0.697114094;2.127500543;6.449319365;0.62007701;0.815328219
Sweep;4;3;6300;0.099120533;0.097549221;0.216808048;NaN;0.650424144;2.856771198;7.222877882;0.658765089;0.8406576
Sweep;4;3;8000;0.083257831;0.084430733;0.175147908;NaN;0.525443724;4.972415496;9.3245247;0.758585653;0.895392897
Sweep;4;3;10000;0.067577902;0.087388998;NaN;NaN;NaN;6.302081479;10.93612485;0.81016888;0.925403468
Sweep;4;3;12500;NaN;NaN;NaN;NaN;NaN;5.369475032;7.982141182;0.77493106;0.862706779
Sweep;4;3;16000;NaN;NaN;NaN;NaN;NaN;-1.855847085;-1.086785216;0.394765377;0.437764048
Sweep;4;3;20000;NaN;NaN;NaN;NaN;NaN;-11.91573346;-11.01924316;0.060443494;0.073286061
Sweep;4;4;50;4.315574057;NaN;NaN;NaN;NaN;-11.17648789;-10.44291885;0.070864733;0.082824804
Sweep;4;4;63;NaN;NaN;NaN;NaN;NaN;1.252438193;3.437288622;0.571600598;0.688145798
Sweep;4;4;80;0.187095163;NaN;NaN;NaN;NaN;-3.861818707;1.863235946;0.291271516;0.605641046
Sweep;4;4;100;NaN;NaN;NaN;NaN;NaN;2.694918106;3.250872474;0.650338585;0.678860718
Sweep;4;4;125;NaN;NaN;NaN;NaN;NaN;6.677270273;8.322172703;0.823100757;0.871719797
Sweep;4;4;160;0.110188065;NaN;NaN;NaN;NaN;0.256811113;6.090128467;0.51477893;0.802549229
Sweep;4;4;200;NaN;NaN;NaN;NaN;NaN;0.455098367;3.138784354;0.526173621;0.673208296
Sweep;4;4;250;0.125711052;0.075061152;NaN;NaN;NaN;1.833584404;5.834212873;0.604009191;0.793044765
Sweep;4;4;315;0.098279661;NaN;NaN;NaN;NaN;2.19609456;6.539198404;0.623790747;0.818423976
Sweep;4;4;400;NaN;0.080492991;NaN;NaN;NaN;6.077834493;10.6771479;0.802100266;0.921181124
Sweep;4;4;500;NaN;NaN;NaN;NaN;NaN;-0.003090584;7.724507912;0.499822092;0.855528071
Sweep;4;4;630;0.098334675;0.119220047;NaN;NaN;NaN;4.094578548;7.443166818;0.719667228;0.847335303
Sweep;4;4;800;0.091486315;0.120414297;0.237649449;NaN;0.712948348;1.343614152;6.867630263;0.576733575;0.829392839
Sweep;4;4;1000;0.13162147;0.111514183;NaN;NaN;NaN;0.852993535;4.942935919;0.548945012;0.757340377
Sweep;4;4;1250;0.127597589;0.105567496;NaN;NaN;NaN;1.269884961;4.652977129;0.572584036;0.744860705
Sweep;4;4;1600;0.10175796;0.109760386;0.230957645;NaN;0.692872935;3.622770807;7.453715597;0.697236735;0.847649242
Sweep;4;4;2000;0.142724934;0.118658023;0.265470408;NaN;0.796411225;0.965033552;4.454492767;0.555324343;0.736078462
Sweep;4;4;2500;0.130663569;0.122929319;0.239749648;NaN;0.719248944;2.543329837;5.107912912;0.642360307;0.76425313
Sweep;4;4;3150;0.118933088;0.105095605;0.249143525;NaN;0.747430574;1.008317575;4.635576194;0.557784089;0.74409851
Sweep;4;4;4000;0.115780999;0.111453316;0.24329793;NaN;0.729893789;3.439844565;6.071381492;0.688272083;0.801864302
Sweep;4;4;5000;0.102342397;0.111006125;0.221044596;NaN;0.663133788;2.80106072;7.39962145;0.655875634;0.846033747
Sweep;4;4;6300;0.096518185;0.109358834;0.225637067;NaN;0.6769112;3.333155629;7.543723789;0.682977128;0.850306448
Sweep;4;4;8000;0.077158657;0.082489074;0.172862059;0.319147176;0.638294353;4.979026782;9.769637782;0.758864329;0.904611042
Sweep;4;4;10000;0.067288134;0.073673023;0.15492217;NaN;0.46476651;6.602034928;11.10267929;0.820564208;0.928008069
Sweep;4;4;12500;0.06885668;NaN;NaN;NaN;NaN;7.212128741;10.89902791;0.840325777;0.924811659
Sweep;4;4;16000;NaN;NaN;NaN;NaN;NaN;2.719642945;3.933448025;0.651632077;0.71212147
Sweep;4;4;20000;NaN;NaN;NaN;NaN;NaN;-4.997764023;-4.329747533;0.240347063;0.269539303
Sweep;4;5;50;4.936257723;NaN;NaN;NaN;NaN;-6.071548568;-5.525529089;0.198129586;0.218863769
Sweep;4;5;63;NaN;NaN;NaN;NaN;NaN;2.507441757;5.168935895;0.640459671;0.766775307
Sweep;4;5;80;0.113620119;NaN;NaN;NaN;NaN;1.427873548;5.703266192;0.581462511;0.78805241
Sweep;4;5;100;NaN;NaN;NaN;NaN;NaN;-2.98345481;-0.967383921;0.334708373;0.44454202
Sweep;4;5;125;NaN;NaN;NaN;NaN;NaN;4.715273512;6.547683483;0.747577149;0.818714136
Sweep;4;5;160;NaN;NaN;NaN;NaN;NaN;3.431239912;4.850809443;0.68784683;0.753420705
Sweep;4;5;200;NaN;NaN;NaN;NaN;NaN;6.95453262;7.589264909;0.832205629;0.851636295
Sweep;4;5;250;NaN;0.102943862;NaN;NaN;NaN;6.532330514;9.17854589;0.818188853;0.892202465
Sweep;4;5;315;0.118893992;0.123614042;NaN;NaN;NaN;0.975663092;5.367025077;0.555928654;0.774832655
Sweep;4;5;400;NaN;0.065536196;NaN;NaN;NaN;2.039413089;3.372884625;0.615287235;0.68495451
Sweep;4;5;500;NaN;NaN;NaN;NaN;NaN;4.857747266;5.580286671;0.753717364;0.783284152
Sweep;4;5;630;0.154041581;0.138606906;NaN;NaN;NaN;1.258904325;4.752312588;0.571965147;0.749183136
Sweep;4;5;800;0.114544417;0.112979255;0.207546805;NaN;0.622640416;1.578108655;6.735939441;0.589856683;0.82505918
Sweep;4;5;1000;0.113851639;0.126485937;NaN;NaN;NaN;2.075332559;6.278433736;0.617243122;0.809330036
Sweep;4;5;1250;0.112716996;0.114108865;0.232160283;NaN;0.69648085;1.659148864;7.055156885;0.594363379;0.835416162
Sweep;4;5;1600;0.089301701;0.109213691;0.213498594;0.387474013;0.774948026;5.670400149;9.052640935;0.786785656;0.889382353
Sweep;4;5;2000;0.12555378;0.105723665;0.219859284;NaN;0.659577851;1.802480172;4.897317997;0.602294895;0.755404796
Sweep;4;5;2500;0.12574497;0.116013643;0.238828417;NaN;0.716485251;2.212056247;5.387163063;0.624652862;0.775640617
Sweep;4;5;3150;0.103134889;0.112172629;0.252634736;NaN;0.757904209;3.873688404;7.493276162;0.709292362;0.848821877
Sweep;4;5;4000;0.112459489;0.102894707;0.230547097;0.414233055;0.82846611;1.961445895;6.232219074;0.611028995;0.807682514
Sweep;4;5;5000;0.105769912;0.102578941;0.216722103;NaN;0.65016631;3.108298976;6.857682091;0.671662136;0.829068467
Sweep;4;5;6300;0.101926928;0.09554788;0.208046824;NaN;0.624140473;2.413365297;6.86174646;0.635456533;0.82920105
Sweep;4;5;8000;0.086825376;0.084423543;0.169644556;NaN;0.508933668;4.427570035;8.602589312;0.734872403;0.878768483
Sweep;4;5;10000;0.069224922;0.076891545;0.146808168;NaN;0.440424505;6.633272391;10.58317688;0.821620809;0.919595705
Sweep;4;5;12500;0.053541901;0.060293737;NaN;NaN;NaN;8.331371323;13.29363801;0.871956461;0.955253917
Sweep;4;5;16000;0.068400429;NaN;NaN;NaN;NaN;8.126522736;10.4933616;0.866597183;0.918053254
Sweep;4;5;20000;6.272614192;NaN;NaN;NaN;NaN;0.81259562;1.499649128;0.546640773;0.585479071
Sweep;4;6;50;NaN;NaN;NaN;NaN;NaN;-10.19055126;-8.248662557;0.087347471;0.130184919
Sweep;4;6;63;NaN;NaN;NaN;NaN;NaN;-2.750774979;0.025356244;0.346742412;0.501459619
Sweep;4;6;80;0.265634763;0.320682343;NaN;NaN;NaN;-2.841743824;-1.468691573;0.342013164;0.416251953
Sweep;4;6;100;0.321939749;NaN;NaN;NaN;NaN;-0.227439655;0.931471641;0.486910513;0.55341521
Sweep;4;6;125;NaN;NaN;NaN;NaN;NaN;4.057210149;6.650270121;0.717928047;0.822193704
Sweep;4;6;160;NaN;NaN;NaN;NaN;NaN;-1.479284909;6.899004749;0.41565938;0.830412641
Sweep;4;6;200;NaN;5.200949843;NaN;NaN;NaN;-0.500295004;3.079384791;0.471232511;0.670192217
Sweep;4;6;250;NaN;NaN;NaN;NaN;NaN;5.784855596;11.44393738;0.791173286;0.933084427
Sweep;4;6;315;0.135705329;NaN;NaN;NaN;NaN;0.875699827;5.650826711;0.550239232;0.78602862
Sweep;4;6;400;0.05752663;NaN;0.208247563;NaN;0.624742689;9.203121432;12.18559421;0.892745499;0.942990418
Sweep;4;6;500;0.114459079;0.105912423;NaN;NaN;NaN;3.746953194;6.527230623;0.703238614;0.818014105
Sweep;4;6;630;0.101432259;0.085858573;NaN;NaN;NaN;0.359432292;6.28826202;0.520678784;0.809679013
Sweep;4;6;800;0.111253119;NaN;NaN;NaN;NaN;0.871817772;5.44563534;0.550018009;0.777974909
Sweep;4;6;1000;0.135388244;NaN;0.194194536;NaN;0.582583609;1.406545599;4.633396915;0.580266889;0.744002948
Sweep;4;6;1250;0.11698977;0.108457494;0.231367075;NaN;0.694101224;0.656108815;5.066220022;0.537696988;0.762519084
Sweep;4;6;1600;0.131948377;0.101093891;0.216837183;NaN;0.650511548;1.550367039;4.2648945;0.588310441;0.72751048
Sweep;4;6;2000;0.125225324;0.100436767;0.244316379;NaN;0.732949138;1.381444244;5.576031153;0.578858528;0.783117773
Sweep;4;6;2500;0.109020823;0.124836007;0.256585957;NaN;0.76975787;1.129081107;6.568852619;0.564631506;0.819436473
Sweep;4;6;3150;0.106305415;0.121018862;0.233075202;0.396390764;0.792781528;2.308998406;5.617945674;0.62987172;0.78475249
Sweep;4;6;4000;0.122796988;0.129481832;0.240571038;NaN;0.721713113;2.514512851;5.994604091;0.640834507;0.799040558
Sweep;4;6;5000;0.110580758;0.13620883;0.231016895;NaN;0.693050684;3.082543791;6.845654304;0.670352974;0.828675632
Sweep;4;6;6300;0.098518696;0.108282475;0.206956453;NaN;0.62086936;3.797462008;7.259382824;0.705659993;0.841780325
Sweep;4;6;8000;0.096419055;0.086905647;0.172667371;NaN;0.518002113;3.994619253;8.09409487;0.715000349;0.865731608
Sweep;4;6;10000;0.078632916;0.073795856;0.183676783;NaN;0.551030349;5.240186404;9.87115988;0.769696364;0.906609193
Sweep;4;6;12500;0.062371754;0.077361644;NaN;NaN;NaN;7.374942974;11.74171441;0.845292093;0.937240482
Sweep;4;6;16000;NaN;NaN;NaN;NaN;NaN;0.979437524;1.791722744;0.556143199;0.601701418
Sweep;4;6;20000;NaN;NaN;NaN;NaN;NaN;-4.309314034;-3.66324464;0.270466661;0.300799576
Sweep;4;7;50;5.380736065;NaN;NaN;NaN;NaN;-9.015445081;-3.872650738;0.111463064;0.290756907
Sweep;4;7;63;0.286531123;NaN;NaN;NaN;NaN;-3.755392503;1.603224118;0.296356007;0.591255021
Sweep;4;7;80;0.224657997;0.253330017;NaN;NaN;NaN;-3.248344569;2.278222476;0.321266192;0.628218124
Sweep;4;7;100;0.331344499;NaN;NaN;NaN;NaN;-2.10444622;1.909214179;0.381174359;0.608166767
Sweep;4;7;125;0.29398186;NaN;NaN;NaN;NaN;-3.206129526;3.020019019;0.323389432;0.667163791
Sweep;4;7;160;NaN;NaN;NaN;NaN;NaN;4.968165262;6.298175774;0.758406384;0.81003053
Sweep;4;7;200;0.121834373;NaN;NaN;NaN;NaN;2.091398508;4.532520607;0.618116722;0.739553939
Sweep;4;7;250;0.077873195;0.077445492;NaN;NaN;NaN;5.360365552;8.804834655;0.774565012;0.883642796
Sweep;4;7;315;NaN;NaN;0.246667148;NaN;0.740001445;5.361826174;11.42726228;0.774623733;0.932844292
Sweep;4;7;400;NaN;NaN;0.187869647;NaN;0.56360894;2.923431093;9.092284373;0.662206994;0.890277215
Sweep;4;7;500;0.114445145;0.08255523;0.195690486;NaN;0.587071457;3.385102065;6.223750051;0.685561253;0.807379426
Sweep;4;7;630;NaN;0.136790569;0.233916196;NaN;0.701748587;4.061690283;7.216859723;0.718136905;0.84047189
Sweep;4;7;800;0.110857608;0.119063905;0.227050073;NaN;0.681150219;3.555679665;7.772715018;0.693965732;0.856894633
Sweep;4;7;1000;0.087888642;0.122137961;0.252994469;NaN;0.758983408;3.783875188;8.804904072;0.705009778;0.88364444
Sweep;4;7;1250;0.10257844;0.122122266;0.245077713;NaN;0.73523314;1.512794442;6.672778085;0.58621347;0.822950097
Sweep;4;7;1600;0.116514469;0.112239557;0.220134087;0.356243835;0.71248767;2.656598699;5.681351985;0.648329513;0.787208384
Sweep;4;7;2000;0.114376318;0.134744919;0.269830422;0.37756346;0.755126919;2.987251935;6.969644789;0.665486291;0.832690972
Sweep;4;7;2500;0.111850908;0.128774888;0.244454684;0.385264697;0.770529395;2.225808973;6.228199176;0.625395034;0.807538696
Sweep;4;7;3150;0.120597644;0.125751665;0.250551542;0.403835093;0.807670185;1.534457547;5.364886795;0.5874229;0.774746743
Sweep;4;7;4000;0.123219086;0.116066331;0.233901953;0.378422882;0.756845764;2.544489058;5.697572615;0.642421625;0.787833358
Sweep;4;7;5000;0.100148626;0.12236881;0.223968968;0.362390369;0.724780739;2.478421645;7.428986435;0.63891953;0.84691245
Sweep;4;7;6300;0.100894693;0.105859324;0.211705225;0.342104934;0.684209868;3.149727798;7.244403693;0.673762411;0.841320414
Sweep;4;7;8000;0.081175584;0.087220578;0.177567096;0.299903709;0.599807419;4.871954647;9.280776578;0.754324116;0.894445615
Sweep;4;7;10000;0.070065903;0.074543517;0.156584621;NaN;0.469753862;6.342865855;10.65590361;0.811608959;0.920825223
Sweep;4;7;12500;0.063111959;0.06419078;NaN;NaN;NaN;6.77457926;12.23596673;0.826339652;0.943610764
Sweep;4;7;16000;0.066082199;NaN;NaN;NaN;NaN;7.678336146;10.82265796;0.854209054;0.923579725
Sweep;4;7;20000;NaN;NaN;NaN;NaN;NaN;3.568334766;4.599614956;0.694584238;0.742518609
Sweep;4;8;50;NaN;3.314995929;NaN;NaN;NaN;-1.841318024;-0.415088689;0.395564969;0.476123748
Sweep;4;8;63;0.165218524;NaN;NaN;NaN;NaN;0.662179611;3.518967918;0.538044447;0.692167528
Sweep;4;8;80;NaN;0.276092505;NaN;NaN;NaN;-2.884455682;2.083046578;0.339803398;0.617662673
Sweep;4;8;100;NaN;NaN;NaN;NaN;NaN;3.083891043;3.87066454;0.670421522;0.709148772
Sweep;4;8;125;0.094617778;NaN;NaN;NaN;NaN;4.028291322;7.942697052;0.716577635;0.861627484
Sweep;4;8;160;0.161077944;NaN;NaN;NaN;NaN;0.225862236;3.006899927;0.512998746;0.666492669
Sweep;4;8;200;0.111863225;0.111666583;NaN;NaN;NaN;3.32886003;6.847163709;0.68276293;0.82872497
Sweep;4;8;250;0.125994503;0.107603853;0.227939945;NaN;0.683819836;1.268172447;5.109741985;0.57248753;0.764329002
Sweep;4;8;315;0.097591619;0.101444465;0.196590032;NaN;0.589770097;3.169630939;7.678995664;0.674768953;0.854227964
Sweep;4;8;400;NaN;0.055662806;0.17076321;NaN;0.51228963;3.661719632;10.1659461;0.699126566;0.912199826
Sweep;4;8;500;NaN;NaN;0.197300032;NaN;0.591900097;3.76313504;12.0275385;0.704015621;0.941002076
Sweep;4;8;630;0.11354056;0.114694336;0.211491063;NaN;0.634473189;2.15060756;6.208034134;0.621329638;0.806816023
Sweep;4;8;800;0.11204306;0.075191031;0.17649556;0.363398356;0.726796713;2.091958351;4.477657046;0.61814715;0.737113332
Sweep;4;8;1000;0.106137789;0.101383692;0.213910018;NaN;0.641730053;2.983419346;6.315634761;0.665289809;0.810648374
Sweep;4;8;1250;0.124490194;0.106814422;0.20830386;NaN;0.624911579;2.562102905;5.726758758;0.643352754;0.788954506
Sweep;4;8;1600;0.123860703;0.091158112;0.239053922;0.359846253;0.719692506;0.960885464;4.255196008;0.55508847;0.727067556
Sweep;4;8;2000;0.126972752;0.105483788;0.258751102;0.39609115;0.792182299;0.268959502;3.952070227;0.515477607;0.712999712
Sweep;4;8;2500;0.096713424;0.113162851;0.249836442;0.375430276;0.750860553;3.960858748;7.425121293;0.713413632;0.846797026
Sweep;4;8;3150;0.105404967;0.121336666;0.23754927;0.386240928;0.772481857;2.816841433;6.962899557;0.656695292;0.83247448
Sweep;4;8;4000;0.107858747;0.112837587;0.221889049;0.374302714;0.748605428;3.213993785;6.271101118;0.677006662;0.809069355
Sweep;4;8;5000;0.094577159;0.108808825;0.215226198;0.34832215;0.696644299;3.11489675;7.701772449;0.67199708;0.854879817
Sweep;4;8;6300;0.10097234;0.106358831;0.205229919;0.321477147;0.642954294;3.150403933;7.524887797;0.673796631;0.849753553
Sweep;4;8;8000;0.073479079;0.07665479;0.159091992;0.264725385;0.52945077;5.92292255;10.39991537;0.796377141;0.916419885
Sweep;4;8;10000;0.068034178;0.068195495;0.146082932;NaN;0.438248796;6.372372585;11.36592855;0.812645588;0.931954143
Sweep;4;8;12500;0.059561566;0.060902006;NaN;NaN;NaN;7.807240198;13.83769274;0.857866714;0.960313416
Sweep;4;8;16000;0.055969393;NaN;NaN;NaN;NaN;8.329967888;12.35634739;0.871920378;0.945067652
Sweep;4;8;20000;NaN;6.388993451;NaN;NaN;NaN;6.825694954;8.443624368;0.828022168;0.874814624
Sweep;5;1;50;NaN;NaN;NaN;NaN;NaN;-8.072720345;-5.603674956;0.134841519;0.215803079
Sweep;5;1;63;NaN;NaN;NaN;NaN;NaN;0.454156302;0.703819043;0.52611954;0.540426641
Sweep;5;1;80;NaN;NaN;NaN;NaN;NaN;1.377109694;2.579870173;0.578615198;0.644290898
Sweep;5;1;100;NaN;NaN;NaN;NaN;NaN;3.455635627;3.55209644;0.689051671;0.693790478
Sweep;5;1;125;0.14107274;NaN;NaN;NaN;NaN;1.840779084;4.249592709;0.60440536;0.726811452
Sweep;5;1;160;NaN;NaN;NaN;NaN;NaN;4.323905515;6.4419307;0.730195767;0.81507192
Sweep;5;1;200;0.078089442;NaN;NaN;NaN;NaN;3.891507996;11.24216514;0.710137683;0.930124554
Sweep;5;1;250;NaN;NaN;0.199489227;NaN;0.59846768;5.363773311;10.80710731;0.774701996;0.923326617
Sweep;5;1;315;NaN;0.110414414;0.220933395;NaN;0.662800186;4.552945853;8.432452961;0.740458798;0.874532648
Sweep;5;1;400;NaN;0.13701134;0.198264421;NaN;0.594793262;6.385124845;9.630680669;0.81309224;0.901814135
Sweep;5;1;500;NaN;NaN;0.216973202;NaN;0.650919605;0.814572658;9.489796616;0.546753587;0.898904067
Sweep;5;1;630;0.113181671;0.102793822;0.207561202;NaN;0.622683605;2.020284338;5.960993885;0.614244109;0.797794988
Sweep;5;1;800;0.118395391;0.110029501;0.221813029;NaN;0.665439086;1.870198292;6.441411556;0.606023875;0.815053901
Sweep;5;1;1000;0.106090115;0.108300133;0.192611595;0.371115601;0.742231203;2.617748862;5.866924995;0.646287257;0.794278265
Sweep;5;1;1250;0.099478288;0.090928145;0.200795957;0.365223443;0.730446886;3.673710145;6.721857395;0.699707002;0.824590674
Sweep;5;1;1600;0.102103695;0.106330507;0.212234158;0.334088796;0.668177592;2.716760798;6.127875053;0.65148141;0.803922893
Sweep;5;1;2000;0.130054691;0.106335206;0.211637249;0.351444729;0.702889459;1.818967517;4.954401493;0.603203903;0.757825224
Sweep;5;1;2500;0.114680978;0.109340459;0.239320771;0.364747929;0.729495858;1.650806717;5.205203499;0.593900187;0.768265383
Sweep;5;1;3150;0.09746162;0.129053771;0.260768674;0.382558377;0.765116753;3.27201087;7.160046324;0.679920907;0.838710079
Sweep;5;1;4000;0.114194858;0.115063253;0.237579327;0.358648025;0.71729605;2.474652332;5.674092143;0.638719276;0.786928231
Sweep;5;1;5000;0.107971752;0.108279416;0.215107533;0.350233287;0.700466575;3.219010663;6.412270842;0.677259212;0.814040305
Sweep;5;1;6300;0.097053493;0.104690937;0.199995294;0.310751047;0.621502093;3.509984928;8.005386256;0.691726634;0.863339505
Sweep;5;1;8000;0.075486705;0.087616599;0.170205236;0.266246215;0.53249243;5.667208609;10.47774933;0.786662351;0.917782401
Sweep;5;1;10000;0.061619838;0.068425655;0.150853434;NaN;0.452560303;7.478695952;12.46606724;0.848390563;0.946364572
Sweep;5;1;12500;0.054077315;0.060479299;0.137902351;NaN;0.413707052;8.571567588;13.74540724;0.878005444;0.959495595
Sweep;5;1;16000;0.048897405;0.065590319;NaN;NaN;NaN;9.85425724;14.07959443;0.906279141;0.962382638
Sweep;5;1;20000;0.067218783;NaN;NaN;NaN;NaN;8.197145413;10.11231074;0.868465934;0.91120565
Sweep;5;2;50;NaN;NaN;NaN;NaN;NaN;-6.824987285;-5.730914239;0.172001037;0.21088622
Sweep;5;2;63;NaN;NaN;NaN;NaN;NaN;1.432932393;6.790105429;0.581745964;0.826852079
Sweep;5;2;80;0.203086038;NaN;NaN;NaN;NaN;-2.312560146;0.839373056;0.369937103;0.548168349
Sweep;5;2;100;NaN;NaN;NaN;NaN;NaN;-1.28310473;0.280093042;0.426671175;0.516117865
Sweep;5;2;125;NaN;NaN;NaN;NaN;NaN;-2.600944627;1.617431013;0.354597769;0.592045358
Sweep;5;2;160;NaN;NaN;0.2391356;NaN;0.717406799;7.174351879;9.75628017;0.839155176;0.904345309
Sweep;5;2;200;0.063547326;0.099173815;NaN;NaN;NaN;5.998154814;9.614208442;0.79917181;0.901477781
Sweep;5;2;250;NaN;NaN;0.201737297;NaN;0.605211892;7.015384261;11.38071851;0.834153105;0.932169788
Sweep;5;2;315;0.118839658;NaN;0.179604269;NaN;0.538812808;1.880653829;6.063844183;0.606598534;0.80158842
Sweep;5;2;400;0.120289766;0.105292697;0.188782839;NaN;0.566348517;3.918318731;7.181389742;0.711406779;0.839373785
Sweep;5;2;500;0.094535188;0.082132089;NaN;NaN;NaN;2.914858521;7.391486675;0.661765311;0.845789597
Sweep;5;2;630;0.098224424;0.112169764;0.225868815;NaN;0.677606446;3.285599196;7.056096435;0.680601445;0.835445906
Sweep;5;2;800;0.073792222;0.116208448;0.249735249;NaN;0.749205747;6.850888204;9.9861964;0.828846662;0.90882789
Sweep;5;2;1000;0.079629288;0.11343646;0.224921599;NaN;0.674764796;4.718452573;9.204895675;0.747715258;0.89278461
Sweep;5;2;1250;0.132215366;0.130114312;0.241548503;NaN;0.724645508;2.79330442;6.452065298;0.655472427;0.8154234
Sweep;5;2;1600;0.128562814;0.095016092;0.215969864;NaN;0.647909591;1.741697563;4.960174618;0.59893767;0.758069104
Sweep;5;2;2000;0.111880332;0.101137986;0.228410532;0.399011969;0.798023939;3.070909578;6.585561494;0.669760727;0.820005031
