Method,Speaker,Microphone,Frequency in Hz,EDT in s,RT10 in s,RT20 in s,RT30 in s,RT60 in s,C50 in dB,C80 in dB,D50,D80
Sweep,5,3,800,0.130820040973713,0.10663844721357,0.247838638399896,NaN,0.743515915199688,0.228754430640654,3.87934942487063,0.513165119904426,0.709561065562089
Sweep,5,3,1000,0.0913987584654283,0.119241164510443,0.244585137974029,NaN,0.733755413922087,1.88015880791273,7.49903353044719,0.606571333444104,0.848991914620145
Sweep,5,3,1250,0.105655518035142,0.0860173368046468,0.234947552376723,NaN,0.704842657130169,3.89622061957033,6.97194296229387,0.710360995925032,0.832764681465218
Sweep,5,3,1600,0.106087703205608,0.123775272943174,0.250199673617607,NaN,0.75059902085282,1.78225794741109,6.39001541801592,0.601179006162885,0.813263316472735
Sweep,5,3,2000,0.178456920782752,0.129200588293769,0.258002540244836,NaN,0.774007620734509,1.63714673761088,3.48430229675784,0.593141364548797,0.690464175134194
Sweep,5,3,2500,0.112747548104794,0.119718646373326,0.244083750693543,0.377601924012021,0.755203848024043,2.21848274548919,6.0393752246186,0.62499974362109,0.800690811007054
Sweep,5,3,3150,0.113060381311864,0.113463077746745,0.254706726194121,0.407063862228302,0.814127724456603,2.51455421255256,6.08482509920482,0.640836699534354,0.802355649477512
Sweep,5,3,4000,0.098587701075714,0.136550604765979,0.260834154232204,0.412040365672047,0.824080731344094,2.41099893507811,6.64882700465635,0.635330302769451,0.822145121033308
Sweep,5,3,5000,0.0968615662582227,0.116258534468071,0.228066074346249,0.37880292743882,0.75760585487764,4.09634914985847,8.13254177721696,0.719749471777098,0.866757325054828
Sweep,5,3,6300,0.106786364187523,0.113240344433762,0.210446600620903,0.370951348176939,0.741902696353878,3.06605195148356,7.34155534102626,0.669513286215712,0.844284064834937
Sweep,5,3,8000,0.0912234205455018,0.0927758211055005,0.199916251728948,NaN,0.599748755186844,4.09603241756147,8.11120365156157,0.719734760756832,0.866188871165088
Sweep,5,3,10000,0.0943259927599381,NaN,NaN,NaN,NaN,3.53400326721246,8.21215230578607,0.692904694752702,0.868860158987812
Sweep,5,3,12500,NaN,NaN,NaN,NaN,NaN,-5.82891150676497,-4.84343542216214,0.207155650814806,0.246894868929182
Sweep,5,3,16000,NaN,NaN,NaN,NaN,NaN,-12.7493196708225,-11.5837595592683,0.050419641771149,0.0649331825886476
Sweep,5,3,20000,NaN,NaN,NaN,NaN,NaN,-15.4279324510814,-13.9965591314047,0.0278571598847806,0.0383156871603396
Sweep,5,4,50,NaN,NaN,NaN,NaN,NaN,-8.75050763315835,-8.36215682152871,0.117649568602941,0.127254189845286
Sweep,5,4,63,NaN,NaN,NaN,NaN,NaN,-4.17328007379987,-2.82645246793684,0.276691381854749,0.342805962854217
Sweep,5,4,80,0.263738428204328,0.217810595491035,NaN,NaN,NaN,-4.16644491703989,-0.927881039547445,0.2770064728646,0.446789131383355
Sweep,5,4,100,NaN,NaN,NaN,NaN,NaN,-3.48234466093497,-2.60561299493094,0.309632171587726,0.354351801008913
Sweep,5,4,125,NaN,NaN,NaN,NaN,NaN,-2.63983143059485,2.2354354171667,0.352551247282887,0.625914178612374
Sweep,5,4,160,NaN,NaN,0.215927432453948,NaN,0.647782297361844,5.45931582855294,9.63506505078539,0.778518540415247,0.901903488833867
Sweep,5,4,200,NaN,NaN,NaN,NaN,NaN,8.1013093686891,9.6259778146177,0.865924589444228,0.901718209770426
Sweep,5,4,250,0.101803575410251,NaN,NaN,NaN,NaN,2.31719272229496,8.06571728617444,0.630311490567112,0.864970255839712
Sweep,5,4,315,NaN,NaN,NaN,NaN,NaN,5.04226633432703,6.41351083755405,0.761518863692132,0.814083523069267
Sweep,5,4,400,0.130670077923327,NaN,NaN,NaN,NaN,3.13224080989868,5.56625536488489,0.672876735295324,0.782735216406377
Sweep,5,4,500,0.136681557540834,NaN,NaN,NaN,NaN,2.99796091864333,6.16240072226414,0.666034997201627,0.805173004416243
Sweep,5,4,630,0.0770484348409948,NaN,NaN,NaN,NaN,4.15672114984276,10.7581201770252,0.722544894075017,0.922524252584665
Sweep,5,4,800,0.0783127693817138,0.102221899334781,NaN,NaN,NaN,5.72800005168542,9.36272784186154,0.78900209193392,0.89621396455927
Sweep,5,4,1000,0.0891884006542807,0.11993897345697,0.261764547785547,NaN,0.785293643356641,3.85810483993411,7.44878157022095,0.7085519216224,0.847502468183672
Sweep,5,4,1250,0.133897528132177,0.117007117630168,NaN,NaN,NaN,3.684448778815,5.18601070883912,0.700226294029788,0.767477665338525
Sweep,5,4,1600,0.106251558703842,0.0947490548296161,0.236513389000378,NaN,0.709540167001134,1.96106319755147,6.83466198408787,0.61100805086027,0.828315990572028
Sweep,5,4,2000,0.133775722913886,0.111095968282353,0.230657311988002,NaN,0.691971935964006,1.00730766001472,4.75022625711669,0.5577267294853,0.749092854896739
Sweep,5,4,2500,0.123928853499528,0.122182454910632,0.228946260456755,NaN,0.686838781370266,3.05289604176411,6.14284718397887,0.668842672374438,0.804465749816674
Sweep,5,4,3150,0.117419021319973,0.101369818188527,0.248389355796129,NaN,0.745168067388386,1.72933027726813,5.13176392816865,0.598253434446976,0.765241170897322
Sweep,5,4,4000,0.107868319953732,0.106743484025073,0.23001772391326,0.400934646750684,0.801869293501367,2.16681379022979,6.58861666486235,0.622207212743504,0.820108838491916
Sweep,5,4,5000,0.102974701156309,0.11327548130762,0.239333766916544,0.383780420475801,0.767560840951603,2.57967079190024,6.59239710630977,0.644280376166481,0.820237224736985
Sweep,5,4,6300,0.0983392278323022,0.0992371776312268,0.20285453857215,0.331709447899851,0.663418895799702,3.82958571983674,7.4407116147568,0.707193988743604,0.847262158644021
Sweep,5,4,8000,0.0934794129269193,0.0830228322946254,0.184246180426738,NaN,0.552738541280214,3.75264449290043,8.1548655815105,0.703512028853474,0.867349848900915
Sweep,5,4,10000,0.0870337612570378,0.122984693775215,NaN,NaN,NaN,4.55639584420826,8.58110160013328,0.74061143398838,0.878240390514128
Sweep,5,4,12500,NaN,NaN,NaN,NaN,NaN,-2.82287027452613,-1.76626092676429,0.342991813036008,0.399704476449704
Sweep,5,4,16000,NaN,NaN,NaN,NaN,NaN,-5.61321189679443,-4.70878947839416,0.215431683861062,0.252704692891484
Sweep,5,4,20000,NaN,NaN,NaN,NaN,NaN,-9.3392201380755,-8.35472796674592,0.104290589695894,0.127444286428262
Sweep,5,5,50,NaN,NaN,NaN,NaN,NaN,-8.7870731147287,-6.62564903251723,0.116778364257232,0.178636599769691
Sweep,5,5,63,NaN,NaN,NaN,NaN,NaN,-7.26844849930848,-6.30596189957303,0.157941853981301,0.189693741744984
Sweep,5,5,80,0.164564012824149,0.305572664972679,NaN,NaN,NaN,-3.33470505787385,3.16896912084045,0.316945630116265,0.674735509007882
Sweep,5,5,100,NaN,0.0993259325636408,NaN,NaN,NaN,0.584120248126018,1.31865406642064,0.533574067054086,0.57532998219519
Sweep,5,5,125,NaN,NaN,NaN,NaN,NaN,3.20076385530272,4.82652044041544,0.676340172463344,0.752380223423108
Sweep,5,5,160,0.113192346658585,NaN,NaN,NaN,NaN,3.90058781536492,7.7366807166342,0.710567849299026,0.855874162417105
Sweep,5,5,200,NaN,0.0999798669116123,NaN,NaN,NaN,2.63419253958492,6.13678309362403,0.647152324095243,0.804246016277489
Sweep,5,5,250,NaN,NaN,0.259768423344415,NaN,0.779305270033245,4.96603512576268,9.82031327292939,0.758316503564908,0.905613169623638
Sweep,5,5,315,0.17650808012066,NaN,NaN,NaN,NaN,-1.85071013609688,3.54160280488547,0.395048019704745,0.693276917454653
Sweep,5,5,400,NaN,NaN,NaN,NaN,NaN,7.44317929615599,8.00792316224522,0.847335674926538,0.863408410579266
Sweep,5,5,500,0.0884000332388026,0.106305170020734,NaN,NaN,NaN,4.62675997318866,8.31589552261142,0.743711771910483,0.871558081991787
Sweep,5,5,630,0.0967228748183535,0.0958794005763326,NaN,NaN,NaN,3.28254067802685,9.50282881237833,0.680448333408097,0.899176437935031
Sweep,5,5,800,0.131016423469968,0.0911345734149482,NaN,NaN,NaN,1.46608119234316,4.87654462560353,0.583601990247637,0.754519923701914
Sweep,5,5,1000,0.112431940202937,0.120293549067837,0.257600503074482,NaN,0.772801509223446,2.98332800955579,6.1722884294412,0.66528512546373,0.805529905441197
Sweep,5,5,1250,0.109758895418192,0.0780922965909279,0.212644382976442,NaN,0.637933148929325,3.09443618757257,6.67285398601574,0.670957806601745,0.822952643721362
Sweep,5,5,1600,0.115171971694298,0.102811944781449,0.244029993992757,NaN,0.732089981978271,1.58685523217624,5.47669746730263,0.590343827213026,0.779207872232551
Sweep,5,5,2000,0.101308869359179,0.127330914691885,0.261693527772733,0.425577192499044,0.851154384998089,5.14059804209495,7.38686751805909,0.765606399299346,0.845650821219816
Sweep,5,5,2500,0.109763977084129,0.135651191078358,0.258805834393993,0.413510550263267,0.827021100526534,5.15921992263829,7.18563047323025,0.7663749907304,0.839505393180937
Sweep,5,5,3150,0.115879321371467,0.102686369183897,0.244716288446636,NaN,0.734148865339908,1.45585832089549,5.24777807281443,0.583029854253739,0.770006083373884
Sweep,5,5,4000,0.12008282560094,0.0917357331585748,0.215215702858141,0.353639929899948,0.707279859799896,0.750002533197358,5.77765456662299,0.543066636762928,0.79089920563713
Sweep,5,5,5000,0.119262772232415,0.0973191941300873,0.216301586735326,0.334363983852068,0.668727967704136,2.20560147497256,5.92911439778498,0.624304324672116,0.796608239923818
Sweep,5,5,6300,0.0909828074250228,0.107230799546013,0.222264983200472,0.342434566333633,0.684869132667266,4.91202351174535,8.25922946884026,0.756029893101057,0.870090351973191
Sweep,5,5,8000,0.0852564177573451,0.0973628781043557,0.19248656859259,NaN,0.577459705777771,5.09469270524395,9.38007010262088,0.763704239023757,0.896584803107426
Sweep,5,5,10000,0.0753745816859181,0.112025997216206,NaN,NaN,NaN,6.29774302827603,10.1597728031888,0.810015196565064,0.912085913441506
Sweep,5,5,12500,NaN,NaN,NaN,NaN,NaN,0.841295407937177,1.95158656543781,0.548277979020899,0.61048929586173
Sweep,5,5,16000,NaN,NaN,NaN,NaN,NaN,-6.89478838867152,-6.1959664075821,0.169724125563185,0.193617444370096
Sweep,5,5,20000,NaN,NaN,NaN,NaN,NaN,-11.4722233271578,-10.5888062137423,0.066510055666337,0.0803085062989546
Sweep,5,6,50,NaN,NaN,NaN,NaN,NaN,-14.5262292573987,-12.0694150568035,0.0340662564963567,0.058464874407438
Sweep,5,6,63,NaN,NaN,NaN,NaN,NaN,-1.79044072503458,-0.368426371869853,0.398369329976862,0.478804383205874
Sweep,5,6,80,NaN,0.235657069007365,0.6285352849974,NaN,1.8856058549922,-0.230349443946197,3.5300164120805,0.486743127848301,0.692709319429432
Sweep,5,6,100,0.169683626754493,0.189564627696394,NaN,NaN,NaN,2.19315899521018,3.58695679573392,0.623632107555343,0.695493096040667
Sweep,5,6,125,NaN,NaN,NaN,NaN,NaN,4.51849570064421,5.86377935757121,0.738931439324959,0.79415988711208
Sweep,5,6,160,0.121848201567179,0.140344950958576,0.286100614540829,NaN,0.858301843622486,-0.190216576107484,5.64259961088408,0.489052003804463,0.785709839241425
Sweep,5,6,200,NaN,NaN,NaN,NaN,NaN,0.568697898672334,2.75907548475428,0.532690183696895,0.653690385498507
Sweep,5,6,250,NaN,NaN,NaN,NaN,NaN,-1.77438442707003,6.5695288742937,0.399255750265096,0.819459511561274
Sweep,5,6,315,NaN,0.0800713562642669,NaN,NaN,NaN,3.78815558847748,8.56068285359118,0.705214712077688,0.877736734962232
Sweep,5,6,400,0.0754421078104685,0.0974741756889819,NaN,NaN,NaN,6.21481764726876,10.5721389503889,0.807059360297659,0.919407582030442
Sweep,5,6,500,0.0627838604016232,NaN,NaN,NaN,NaN,6.95968183750475,14.0430264661154,0.83237112757392,0.96207662198887
Sweep,5,6,630,0.104917191047798,0.0978171134097759,0.227257900944512,NaN,0.681773702833535,1.17159745273148,6.83289548717777,0.567036508899298,0.828258139360541
Sweep,5,6,800,0.140508489293493,0.0952413940212687,NaN,NaN,NaN,1.11479888411264,4.01245939573633,0.563822921559106,0.715836684474642
Sweep,5,6,1000,0.117781038865616,0.0855004693935541,NaN,NaN,NaN,1.06097857721557,4.57473610277304,0.560772881834127,0.741421873629241
Sweep,5,6,1250,0.113370379415188,0.110499456703938,0.221983289994372,NaN,0.665949869983117,1.78684162281488,5.43493500784133,0.601432032044302,0.777549038243468
Sweep,5,6,1600,0.126585377207579,0.107085047481482,NaN,NaN,NaN,0.0517630702302084,3.89120174413209,0.502979686572583,0.710123167477528
Sweep,5,6,2000,NaN,NaN,0.281260615563803,0.416389691145817,0.832779382291635,3.80270963424197,8.37497151048201,0.705910901819742,0.873073155301432
Sweep,5,6,2500,0.102015073145303,0.145373553167582,0.275628875319238,0.426989198601195,0.85397839720239,2.57110812817485,7.34941871155309,0.643828384190951,0.844521954361621
Sweep,5,6,3150,0.11800636314645,0.115470146689475,0.242612351776247,0.449360181371619,0.898720362743237,1.71424116570114,5.41162331791034,0.597418091951044,0.77661922018899
Sweep,5,6,4000,0.127058812908843,0.124375086265818,0.222647133430711,0.391754377957945,0.78350875591589,2.02895004276786,4.77770003646872,0.614716796835786,0.750279982815048
Sweep,5,6,5000,0.10417478467041,0.116464538884027,0.229388705412404,0.358850526691721,0.717701053383442,2.66694763464625,6.93510594200514,0.648872625489413,0.831580071423796
Sweep,5,6,6300,0.107040576608922,0.110828169116845,0.213142621594257,0.343781711864717,0.687563423729434,3.69331941799808,6.97560103934842,0.700654867049236,0.832881954213025
Sweep,5,6,8000,0.0960500538372766,0.0902136426992498,0.19425653739683,NaN,0.582769612190489,3.61821791705587,7.81110435398949,0.697015386870407,0.857975168333838
Sweep,5,6,10000,0.0893099615883277,NaN,NaN,NaN,NaN,4.71226928570043,8.53017005090551,0.747446590195451,0.876980754842072
Sweep,5,6,12500,5.89505663529385,NaN,NaN,NaN,NaN,-2.08243804578453,-0.790715557425923,0.382370417138131,0.454608076237905
Sweep,5,6,16000,NaN,NaN,NaN,NaN,NaN,-9.28768475318125,-8.44586023402851,0.105404300567685,0.125129005968685
Sweep,5,6,20000,NaN,NaN,NaN,NaN,NaN,-13.3967878191296,-12.2850337052691,0.0437417749434621,0.0557910751310581
Sweep,5,7,50,NaN,NaN,NaN,NaN,NaN,-5.91548152159992,-4.85541992426985,0.203900839474058,0.246382125796681
Sweep,5,7,63,0.256613275866584,0.308713372004504,NaN,NaN,NaN,2.07695733774557,2.88474980246617,0.617331505394922,0.660211795269239
Sweep,5,7,80,0.241693491171676,0.241597071304512,0.503032737027207,0.996583012477371,1.99316602495474,-1.17780953719228,0.989977525719034,0.432612356502554,0.556742198826217
Sweep,5,7,100,0.129401228698887,0.119683247422141,0.323256047348915,NaN,0.969768142046745,0.138918754509901,4.50661685936919,0.507996124552139,0.738403441501279
Sweep,5,7,125,0.132262284825012,NaN,0.295473646021173,NaN,0.88642093806352,2.51644477972858,6.91761847907431,0.640936888639754,0.83101536894154
Sweep,5,7,160,0.130288728294934,0.104791733803009,0.220295521089444,NaN,0.660886563268333,1.78887665894454,5.33276649838874,0.601544351789785,0.773453418411616
Sweep,5,7,200,0.078105011170948,NaN,0.205226850554149,NaN,0.615680551662449,5.59887237801398,8.85215895862743,0.784009719315535,0.884758512839651
Sweep,5,7,250,NaN,NaN,0.203152250010269,NaN,0.609456750030807,3.7882665879059,4.75656762022189,0.705220025340794,0.749367194803405
Sweep,5,7,315,0.0715469589945151,0.0511714837443879,NaN,NaN,NaN,5.12256954655322,12.1032578665536,0.76486062919613,0.941962609474774
Sweep,5,7,400,NaN,NaN,0.211330135900449,NaN,0.633990407701347,7.77720818223278,10.0634869652762,0.857021454179049,0.910291839217046
Sweep,5,7,500,0.128735216545238,0.101195396395752,0.238267814031051,NaN,0.714803442093154,2.04667390752273,5.96584361069966,0.615682904204898,0.797975070931872
Sweep,5,7,630,0.109471228487239,0.107023097014569,0.217265098719485,NaN,0.651795296158454,1.63414554878507,4.8101921087294,0.592974586573655,0.751679104030297
Sweep,5,7,800,NaN,0.124200911551333,0.237292078252482,NaN,0.711876234757445,0.6423026340491,8.22577048943149,0.536906664271401,0.869217034727444
Sweep,5,7,1000,0.119457269478493,0.11439090309028,0.219375391467187,NaN,0.658126174401561,3.30481472710717,5.18186122325877,0.68156249557151,0.767307115489348
Sweep,5,7,1250,0.110770842925272,0.0904618594833157,0.191613167179128,0.378581826442559,0.757163652885117,1.80992452323526,6.2132200613852,0.602705417604051,0.807002073024669
Sweep,5,7,1600,0.116621513904599,0.1134229001586,0.228156316488088,0.422550300492134,0.845100600984269,3.08655642084114,5.89668415807619,0.670557114793281,0.795395675147522
Sweep,5,7,2000,0.13902291986355,0.144745865323322,0.251079141542876,0.384849411480942,0.769698822961884,1.0892732243036,5.27719872849074,0.562376949421772,0.771203604637049
Sweep,5,7,2500,0.124609262168104,0.126452197318624,0.238145095638252,0.355580548551788,0.711161097103575,2.88747399122004,5.56771184686167,0.660352497442543,0.782792243840653
Sweep,5,7,3150,0.122915079136561,0.106445698815539,0.234522793973383,0.378408842687809,0.756817685375618,1.33505730962745,4.97236029514924,0.576252532286236,0.758583325737763
Sweep,5,7,4000,0.125856621356611,0.106052261543338,0.228040595319431,0.362413039994939,0.724826079989878,0.935636420951903,5.03879553911363,0.55365220605808,0.761373695947061
Sweep,5,7,5000,0.100526670590686,0.120536521007149,0.225679201744969,0.351016103150684,0.702032206301369,3.44201491644356,7.55694236108362,0.688379294122459,0.850693452222326
Sweep,5,7,6300,0.101445656772317,0.10873571018293,0.203135598380596,0.326742469426753,0.653484938853507,2.81401905687574,6.71940277261334,0.65654876464752,0.824508908509637
Sweep,5,7,8000,0.0850246370858505,0.0873198969684892,0.182188959722199,NaN,0.546566879166596,4.23458735208021,8.74942189238672,0.726124879245864,0.88232447677018
Sweep,5,7,10000,0.0823876991857635,0.108393692720567,NaN,NaN,NaN,4.46722752692638,9.03304751759605,0.736647713902109,0.888937720401006
Sweep,5,7,12500,NaN,NaN,NaN,NaN,NaN,0.409806937999216,1.87042643156205,0.523572894973269,0.606036416917544
Sweep,5,7,16000,NaN,NaN,NaN,NaN,NaN,1.40984810677652,2.27876246655055,0.580452086285857,0.628247164093968
Sweep,5,7,20000,NaN,NaN,NaN,NaN,NaN,-4.10807202076232,-3.39895977675312,0.279706376925304,0.313751311463409
Sweep,5,8,50,NaN,NaN,NaN,NaN,NaN,-9.63779961001072,-6.8487513689353,0.0980408173793411,0.171223147426314
Sweep,5,8,63,0.249884487813528,NaN,NaN,NaN,NaN,-1.52655867911654,-0.831613094262121,0.413017964508821,0.452274242680339
Sweep,5,8,80,0.233403261117442,0.271420174607931,NaN,NaN,NaN,0.222924293527732,1.34072990096066,0.512829737029276,0.576571446469298
Sweep,5,8,100,0.180889222890435,0.206465149185714,NaN,NaN,NaN,-2.86938967132529,-0.0163479829067271,0.340582071996217,0.499058935567675
Sweep,5,8,125,NaN,0.0870744295262368,0.295435632629308,NaN,0.886306897887925,2.83291659341124,4.39862691872992,0.657529284815668,0.73357191463865
Sweep,5,8,160,NaN,NaN,NaN,NaN,NaN,1.5699439242316,4.09083164278883,0.589401786489168,0.719493136967006
Sweep,5,8,200,NaN,NaN,0.23629638230132,NaN,0.708889146903961,6.56863471312896,7.60595790279342,0.819429049297797,0.852121297986593
Sweep,5,8,250,0.101848373667598,0.0959041337060794,0.24427308164575,NaN,0.732819244937251,2.93046024341456,8.60614037724583,0.662568943837964,0.878855564864201
Sweep,5,8,315,0.0568124036732323,0.0771073431559915,0.268749574390806,NaN,0.806248723172419,6.57407916983432,11.4594561089382,0.819614468856886,0.933307192218824
Sweep,5,8,400,NaN,0.0815331080862202,0.187524027348837,NaN,0.56257208204651,3.34474366710959,9.30762660247128,0.68355457181562,0.895027894004927
Sweep,5,8,500,0.11207085758942,0.0890911930944276,NaN,NaN,NaN,3.27543343537487,6.42133796145623,0.680092389762264,0.814356143787846
Sweep,5,8,630,0.0936809433212,0.0938368211287768,0.245274171067098,NaN,0.735822513201293,1.52079630558676,6.29966381737558,0.586660328196282,0.810083249655355
Sweep,5,8,800,0.119797279933129,0.116278860755047,0.220023351280024,NaN,0.660070053840072,1.87419668347698,6.5259728666132,0.606243669931329,0.817970987401433
Sweep,5,8,1000,0.103579324516362,0.103891985367288,0.227472269530935,NaN,0.682416808592804,1.04475135432049,7.11161624425177,0.559852359853695,0.837195859022287
Sweep,5,8,1250,0.122888107077642,0.101665305401554,0.199872729266146,NaN,0.599618187798437,1.87103141430913,5.4533259751027,0.606069675754887,0.77828063462403
Sweep,5,8,1600,0.128258951814968,0.124655869451838,0.232008198835316,NaN,0.696024596505948,2.96695236577617,5.47913659518249,0.664444955537665,0.779304481561806
Sweep,5,8,2000,0.143343462861766,NaN,0.245603932942682,0.384640405103478,0.769280810206956,3.17144949731333,5.8094837519522,0.674860840486001,0.792108664693971
Sweep,5,8,2500,0.125566127927638,0.117402572479863,0.247725545929155,0.372280142693648,0.744560285387297,2.11709688296521,5.27734785688559,0.619512504510853,0.771209663487267
Sweep,5,8,3150,0.10783998420634,0.127601806400564,0.239726220340625,0.388155660131539,0.776311320263079,0.894557613047219,5.51609119640041,0.551313577970943,0.780764476495047
Sweep,5,8,4000,0.115715966433715,0.124354653320553,0.221407619453276,0.352317481383021,0.704634962766043,0.00820160086557605,5.19865723583371,0.50047212195698,0.767996918253667
Sweep,5,8,5000,0.116423738939867,0.103649452037889,0.216110554704941,0.346105320564863,0.692210641129726,1.69896637929882,5.32414063941025,0.596571894250859,0.773105204981419
Sweep,5,8,6300,0.105095776411621,0.106057467405021,0.215749746960914,0.335102306537448,0.670204613074895,2.81714336318937,6.86963747028157,0.656710965241351,0.829458227547766
Sweep,5,8,8000,0.0918410043094112,0.0886056084092655,0.179513253379238,NaN,0.538539760137714,3.32179075709563,8.3832164891707,0.682410255831098,0.873283388707063
Sweep,5,8,10000,0.0810298038955146,0.0993459411362375,NaN,NaN,NaN,5.11935961328304,10.0213040951915,0.764727674292961,0.909495505370867
Sweep,5,8,12500,NaN,NaN,NaN,NaN,NaN,1.65669901553558,3.18656700639098,0.594227369969653,0.675624174702523
Sweep,5,8,16000,NaN,NaN,NaN,NaN,NaN,-5.36697143633146,-4.56926680679595,0.22516950025275,0.258819637026613
Sweep,5,8,20000,NaN,NaN,NaN,NaN,NaN,-9.23164289257649,-8.28357096965998,0.10662729463656,0.129277428736752
Sweep,6,1,50,NaN,1.74399796510206,NaN,NaN,NaN,-9.67092160978041,-9.38188545098423,0.0973684686089372,0.103376446205347
Sweep,6,1,63,0.104054545480627,NaN,NaN,NaN,NaN,3.80723247236145,7.17248903947025,0.706127055377296,0.839097272663074
Sweep,6,1,80,0.144539373951873,0.14962389420718,NaN,NaN,NaN,1.20572288406429,3.41174530090199,0.568964589561143,0.686882212323409
Sweep,6,1,100,NaN,0.188811085361233,0.426618762296919,NaN,1.27985628689076,2.68416465015814,5.08252046113031,0.649775320192634,0.763198078471239
Sweep,6,1,125,0.148754584655066,0.228669654917452,NaN,NaN,NaN,0.353820920544139,4.94307231522375,0.520356311250757,0.757346148238913
Sweep,6,1,160,NaN,NaN,NaN,NaN,NaN,0.425975781182285,8.69081961428892,0.52450149702721,0.880916211928022
Sweep,6,1,200,0.113801671487983,0.10115817129308,NaN,NaN,NaN,1.03744791610698,5.11610446061159,0.55943792282464,0.764592793265752
Sweep,6,1,250,0.132817385571281,NaN,NaN,NaN,NaN,2.24524569866859,5.41657261245985,0.626442939719445,0.776816860711975
Sweep,6,1,315,NaN,0.104459917934928,NaN,NaN,NaN,3.70259873216872,9.43295437150064,0.701102808851392,0.8977084253496
Sweep,6,1,400,0.0899959474343659,NaN,NaN,NaN,NaN,4.34445879987236,8.92004874275406,0.731127113399496,0.886342824565187
Sweep,6,1,500,NaN,NaN,NaN,NaN,NaN,0.379691216778631,7.31765413584739,0.521842872158309,0.843559162160194
Sweep,6,1,630,0.108766730062616,0.0834374452431898,0.265955324538267,NaN,0.7978659736148,3.59479671114991,6.64696852328237,0.695875272275034,0.822082539235318
Sweep,6,1,800,0.117453224319067,0.0969404758732966,NaN,NaN,NaN,1.4435143774037,5.21762757203344,0.582338711785153,0.768774301462736
Sweep,6,1,1000,NaN,0.14225797397274,0.238886553041419,NaN,0.716659659124257,7.79686520301291,9.82226647953421,0.857575178989946,0.90565160567631
Sweep,6,1,1250,0.148608157208901,NaN,0.209455643236274,NaN,0.628366929708822,3.00791202010812,5.836328968614,0.666544468203403,0.793124723653033
Sweep,6,1,1600,0.11872635935323,0.100551487571571,0.225732338145418,NaN,0.677197014436254,2.23570437362185,5.81078352268042,0.625928679023359,0.792157944118149
Sweep,6,1,2000,0.093615389070167,0.112641798443631,0.25201642622799,0.366064931062636,0.732129862125272,4.3203258651546,7.50295948056629,0.730033351619751,0.849107772933313
Sweep,6,1,2500,0.100175661290531,0.119305227354856,0.257047607385867,0.382366912069995,0.76473382413999,4.4253683301988,7.43154610750704,0.73477361775935,0.846988849041188
Sweep,6,1,3150,0.111041051798167,0.124579071234132,0.249315504864239,0.483069050912844,0.966138101825687,2.49583552432942,6.63825234439352,0.639844055667914,0.821788803694719
Sweep,6,1,4000,0.112374642446941,0.117743376231148,0.240665153386202,0.374861971321763,0.749723942643526,1.42999857276764,5.61645836198559,0.581581585314144,0.784694636799073
Sweep,6,1,5000,0.104609487725844,0.103582006480714,0.222877343364195,0.359796752758246,0.719593505516491,2.86251633306443,6.44877501440433,0.659062398672129,0.81530934595575
Sweep,6,1,6300,0.106597298657612,0.111764537676375,0.215740645663113,0.32942924730148,0.65885849460296,3.48572267710774,6.72723404688779,0.690534070013358,0.824769670553039
Sweep,6,1,8000,0.0841066923481809,0.0925382550432636,0.195406961162025,NaN,0.586220883486076,4.31421918323118,8.62899323245585,0.729756138213212,0.879414692813027
Sweep,6,1,10000,0.0816789665090659,0.110390849546515,NaN,NaN,NaN,5.52307358901462,9.31803589813688,0.781039553847064,0.895252870063803
Sweep,6,1,12500,NaN,NaN,NaN,NaN,NaN,0.258846182578859,1.46702594993751,0.514895974661253,0.583654853464761
Sweep,6,1,16000,NaN,NaN,NaN,NaN,NaN,-7.07948147620235,-6.28609611845517,0.163815176269374,0.190397850360259
Sweep,6,1,20000,NaN,NaN,NaN,NaN,NaN,-9.07879398370143,-8.22403542991434,0.110026585407329,0.130828388034154
Sweep,6,2,50,4.96669408700807,NaN,NaN,NaN,NaN,-12.4768539191507,-9.18691687171228,0.0535094970229574,0.107612294430751
Sweep,6,2,63,NaN,5.4760909174317,NaN,NaN,NaN,0.492742508816244,4.07422318288497,0.528334150529305,0.718720670979994
Sweep,6,2,80,NaN,NaN,NaN,NaN,NaN,2.61657939325693,4.914190089899,0.646225696836912,0.756121897831274
Sweep,6,2,100,NaN,NaN,NaN,NaN,NaN,0.327169395522229,1.65888623545597,0.518824482533242,0.594348799111088
Sweep,6,2,125,0.153861418468492,0.234245898528251,NaN,NaN,NaN,-1.89956738144862,1.86453752542706,0.392362685035969,0.605712623882185
Sweep,6,2,160,NaN,NaN,NaN,NaN,NaN,4.10056156750216,5.80352134191888,0.71994507784128,0.791882495831191
Sweep,6,2,200,0.101644428132006,NaN,NaN,NaN,NaN,1.9372547761713,6.46226469969324,0.609704292460368,0.815776606772114
Sweep,6,2,250,NaN,NaN,NaN,NaN,NaN,-5.42122135976165,-2.27697617353853,0.22299761407206,0.371848903324006
Sweep,6,2,315,NaN,0.143213185435938,NaN,NaN,NaN,6.59195028040034,7.94055684360465,0.820222053968361,0.861568718853788
Sweep,6,2,400,0.0753670841412734,NaN,NaN,NaN,NaN,4.16884160828828,9.11803338354283,0.723104036390854,0.890855036202689
